"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"211","random_spots_50_1_Composite.tif",0,0,1,0.1857,0.1828,0.0987,0.2638,0.1108,0.1108
"311","random_spots_50_1_Composite.tif",0,1,0,0.1568,0.1559,0.0581,0.2773,0.1108,0.1108
"212","random_spots_50_20_Composite.tif",0,0,1,0.1922,0.1935,0.0666,0.2745,0.1497,0.1497
"312","random_spots_50_20_Composite.tif",0,1,0,0.219,0.2237,0.1341,0.2296,0.1497,0.1497
"213","random_spots_50_21_Composite.tif",0,0,1,0.1584,0.1577,0.0253,0.22,0.1245,0.1245
"313","random_spots_50_21_Composite.tif",0,1,0,0.1803,0.175,0.074,0.2793,0.1245,0.1245
"214","random_spots_50_22_Composite.tif",0,0,1,0.1834,0.1796,0.0476,0.2852,0.1286,0.1286
"314","random_spots_50_22_Composite.tif",0,1,0,0.1735,0.1729,0.0533,0.2682,0.1286,0.1286
"215","random_spots_50_23_Composite.tif",0,0,1,0.2192,0.2133,0.0641,0.231,0.1458,0.1458
"315","random_spots_50_23_Composite.tif",0,1,0,0.223,0.2218,0.075,0.2328,0.1458,0.1458
"216","random_spots_50_24_Composite.tif",0,0,1,0.1943,0.1944,0.0602,0.2318,0.1384,0.1384
"316","random_spots_50_24_Composite.tif",0,1,0,0.1918,0.1909,0.0617,0.2295,0.1384,0.1384
"217","random_spots_50_25_Composite.tif",0,0,1,0.1986,0.1976,0.075,0.2507,0.126,0.126
"317","random_spots_50_25_Composite.tif",0,1,0,0.1924,0.193,0.074,0.2658,0.126,0.126
"218","random_spots_50_26_Composite.tif",0,0,1,0.1778,0.1774,0.0722,0.2858,0.1068,0.1068
"318","random_spots_50_26_Composite.tif",0,1,0,0.168,0.1692,0.047,0.2788,0.1068,0.1068
"219","random_spots_50_27_Composite.tif",0,0,1,0.1845,0.1817,0.0933,0.2178,0.1421,0.1421
"319","random_spots_50_27_Composite.tif",0,1,0,0.2033,0.2067,0.0481,0.2474,0.1421,0.1421
"220","random_spots_50_28_Composite.tif",0,0,1,0.1832,0.1837,0.0365,0.2332,0.1255,0.1255
"320","random_spots_50_28_Composite.tif",0,1,0,0.1782,0.1746,0.075,0.2899,0.1255,0.1255
"221","random_spots_50_29_Composite.tif",0,0,1,0.1953,0.1786,0.0777,0.2366,0.125,0.125
"321","random_spots_50_29_Composite.tif",0,1,0,0.1291,0.1301,0.0243,0.1899,0.125,0.125
"222","random_spots_50_2_Composite.tif",0,0,1,0.1771,0.1738,0.037,0.2595,0.1196,0.1196
"322","random_spots_50_2_Composite.tif",0,1,0,0.1926,0.1884,0.047,0.2298,0.1196,0.1196
"223","random_spots_50_30_Composite.tif",0,0,1,0.2167,0.2107,0.0853,0.2598,0.1171,0.1171
"323","random_spots_50_30_Composite.tif",0,1,0,0.202,0.2041,0.047,0.2287,0.1171,0.1171
"224","random_spots_50_31_Composite.tif",0,0,1,0.187,0.1811,0.1,0.2869,0.1323,0.1323
"324","random_spots_50_31_Composite.tif",0,1,0,0.1899,0.1887,0.0506,0.233,0.1323,0.1323
"225","random_spots_50_32_Composite.tif",0,0,1,0.1562,0.1517,0.0919,0.2893,0.1231,0.1231
"325","random_spots_50_32_Composite.tif",0,1,0,0.1143,0.1137,0.0243,0.2018,0.1231,0.1231
"226","random_spots_50_33_Composite.tif",0,0,1,0.1756,0.173,0.0786,0.218,0.1478,0.1478
"326","random_spots_50_33_Composite.tif",0,1,0,0.185,0.1808,0.0465,0.2377,0.1478,0.1478
"227","random_spots_50_34_Composite.tif",0,0,1,0.2405,0.2284,0.0909,0.2446,0.1694,0.1694
"327","random_spots_50_34_Composite.tif",0,1,0,0.1751,0.172,0.0921,0.2208,0.1694,0.1694
"228","random_spots_50_35_Composite.tif",0,0,1,0.2053,0.2091,0.0945,0.2513,0.14,0.14
"328","random_spots_50_35_Composite.tif",0,1,0,0.2164,0.2136,0.1216,0.2602,0.14,0.14
"229","random_spots_50_36_Composite.tif",0,0,1,0.2516,0.2483,0.1794,0.2568,0.1753,0.1753
"329","random_spots_50_36_Composite.tif",0,1,0,0.235,0.2348,0.0921,0.2859,0.1753,0.1753
"230","random_spots_50_37_Composite.tif",0,0,1,0.194,0.1964,0.1139,0.278,0.1341,0.1341
"330","random_spots_50_37_Composite.tif",0,1,0,0.1982,0.2009,0.1111,0.2327,0.1341,0.1341
"231","random_spots_50_38_Composite.tif",0,0,1,0.1714,0.1689,0.1071,0.2448,0.1209,0.1209
"331","random_spots_50_38_Composite.tif",0,1,0,0.1708,0.1666,0.0617,0.2524,0.1209,0.1209
"232","random_spots_50_39_Composite.tif",0,0,1,0.2281,0.2256,0.1111,0.2419,0.1372,0.1372
"332","random_spots_50_39_Composite.tif",0,1,0,0.2212,0.221,0.0779,0.2626,0.1372,0.1372
"233","random_spots_50_3_Composite.tif",0,0,1,0.2079,0.2053,0.1097,0.2232,0.1266,0.1266
"333","random_spots_50_3_Composite.tif",0,1,0,0.1912,0.1891,0.0506,0.2588,0.1266,0.1266
"234","random_spots_50_40_Composite.tif",0,0,1,0.1879,0.1833,0.1084,0.2409,0.1157,0.1157
"334","random_spots_50_40_Composite.tif",0,1,0,0.1767,0.1752,0.1025,0.2675,0.1157,0.1157
"235","random_spots_50_41_Composite.tif",0,0,1,0.193,0.1885,0.0697,0.2249,0.11,0.11
"335","random_spots_50_41_Composite.tif",0,1,0,0.1802,0.1791,0.0617,0.2226,0.11,0.11
"236","random_spots_50_42_Composite.tif",0,0,1,0.1831,0.1811,0.04,0.2932,0.1163,0.1163
"336","random_spots_50_42_Composite.tif",0,1,0,0.2391,0.24,0.1428,0.2325,0.1163,0.1163
"237","random_spots_50_43_Composite.tif",0,0,1,0.1865,0.1861,0.047,0.2711,0.142,0.142
"337","random_spots_50_43_Composite.tif",0,1,0,0.2037,0.2025,0.0714,0.2386,0.142,0.142
"238","random_spots_50_44_Composite.tif",0,0,1,0.1714,0.1461,0.0526,0.2135,0.1631,0.1631
"338","random_spots_50_44_Composite.tif",0,1,0,0.1421,0.1299,0.051,0.1919,0.1631,0.1631
"239","random_spots_50_45_Composite.tif",0,0,1,0.1603,0.1595,0.0389,0.2659,0.1155,0.1155
"339","random_spots_50_45_Composite.tif",0,1,0,0.1485,0.1503,0.0609,0.2823,0.1155,0.1155
"240","random_spots_50_46_Composite.tif",0,0,1,0.1665,0.1652,0.0384,0.2198,0.149,0.149
"340","random_spots_50_46_Composite.tif",0,1,0,0.2177,0.2157,0.0681,0.2565,0.149,0.149
"241","random_spots_50_47_Composite.tif",0,0,1,0.2205,0.2128,0.125,0.2354,0.1697,0.1697
"341","random_spots_50_47_Composite.tif",0,1,0,0.2226,0.2169,0.1034,0.222,0.1697,0.1697
"242","random_spots_50_48_Composite.tif",0,0,1,0.2127,0.2128,0.1052,0.2453,0.1186,0.1186
"342","random_spots_50_48_Composite.tif",0,1,0,0.2131,0.2112,0.0909,0.2721,0.1186,0.1186
"243","random_spots_50_49_Composite.tif",0,0,1,0.2412,0.2377,0.1282,0.2711,0.1483,0.1483
"343","random_spots_50_49_Composite.tif",0,1,0,0.216,0.2159,0.1184,0.237,0.1483,0.1483
"244","random_spots_50_4_Composite.tif",0,0,1,0.2244,0.2201,0.074,0.2325,0.157,0.157
"344","random_spots_50_4_Composite.tif",0,1,0,0.2261,0.2237,0.0972,0.2496,0.157,0.157
"245","random_spots_50_50_Composite.tif",0,0,1,0.1934,0.1845,0.0392,0.27,0.1424,0.1424
"345","random_spots_50_50_Composite.tif",0,1,0,0.1659,0.1644,0.0689,0.2062,0.1424,0.1424
"246","random_spots_50_51_Composite.tif",0,0,1,0.1621,0.1627,0,0.2844,0.1136,0.1136
"346","random_spots_50_51_Composite.tif",0,1,0,0.1704,0.166,0.0588,0.2507,0.1136,0.1136
"247","random_spots_50_52_Composite.tif",0,0,1,0.1818,0.183,0.0843,0.315,0.1117,0.1117
"347","random_spots_50_52_Composite.tif",0,1,0,0.2097,0.2086,0.1084,0.2621,0.1117,0.1117
"248","random_spots_50_53_Composite.tif",0,0,1,0.1458,0.1491,0.0574,0.2806,0.1152,0.1152
"348","random_spots_50_53_Composite.tif",0,1,0,0.1588,0.1571,0.0365,0.2675,0.1152,0.1152
"249","random_spots_50_54_Composite.tif",0,0,1,0.2448,0.2435,0.1392,0.241,0.1646,0.1646
"349","random_spots_50_54_Composite.tif",0,1,0,0.2553,0.2529,0.1578,0.2374,0.1646,0.1646
"250","random_spots_50_55_Composite.tif",0,0,1,0.2189,0.2165,0.0909,0.2627,0.1527,0.1527
"350","random_spots_50_55_Composite.tif",0,1,0,0.2166,0.2168,0.1084,0.2556,0.1527,0.1527
"251","random_spots_50_56_Composite.tif",0,0,1,0.1747,0.1705,0.0243,0.2335,0.1083,0.1083
"351","random_spots_50_56_Composite.tif",0,1,0,0.1814,0.1745,0.0465,0.2544,0.1083,0.1083
"252","random_spots_50_57_Composite.tif",0,0,1,0.258,0.238,0.1411,0.2489,0.1506,0.1506
"352","random_spots_50_57_Composite.tif",0,1,0,0.2028,0.2017,0.0845,0.2067,0.1506,0.1506
"253","random_spots_50_58_Composite.tif",0,0,1,0.2056,0.2024,0.0909,0.2978,0.1314,0.1314
"353","random_spots_50_58_Composite.tif",0,1,0,0.1661,0.1633,0.0714,0.1973,0.1314,0.1314
"254","random_spots_50_59_Composite.tif",0,0,1,0.1563,0.1555,0.0617,0.2594,0.1289,0.1289
"354","random_spots_50_59_Composite.tif",0,1,0,0.1678,0.167,0.037,0.2683,0.1289,0.1289
"255","random_spots_50_5_Composite.tif",0,0,1,0.234,0.2377,0.1647,0.301,0.1291,0.1291
"355","random_spots_50_5_Composite.tif",0,1,0,0.2078,0.2074,0.0666,0.2712,0.1291,0.1291
"256","random_spots_50_60_Composite.tif",0,0,1,0.1918,0.1921,0.0375,0.2883,0.1355,0.1355
"356","random_spots_50_60_Composite.tif",0,1,0,0.1971,0.1942,0.1139,0.2762,0.1355,0.1355
"257","random_spots_50_61_Composite.tif",0,0,1,0.2198,0.2161,0.1234,0.2744,0.1386,0.1386
"357","random_spots_50_61_Composite.tif",0,1,0,0.2242,0.2278,0.04,0.252,0.1386,0.1386
"258","random_spots_50_62_Composite.tif",0,0,1,0.1542,0.1432,0.0515,0.2759,0.1283,0.1283
"358","random_spots_50_62_Composite.tif",0,1,0,0.103,0.1047,0.0259,0.1907,0.1283,0.1283
"259","random_spots_50_63_Composite.tif",0,0,1,0.2229,0.2224,0.15,0.2922,0.1318,0.1318
"359","random_spots_50_63_Composite.tif",0,1,0,0.2189,0.223,0.0731,0.2772,0.1318,0.1318
"260","random_spots_50_64_Composite.tif",0,0,1,0.192,0.1977,0.0759,0.2435,0.1337,0.1337
"360","random_spots_50_64_Composite.tif",0,1,0,0.1778,0.1747,0.0684,0.2919,0.1337,0.1337
"261","random_spots_50_65_Composite.tif",0,0,1,0.1817,0.1818,0.08,0.2598,0.1352,0.1352
"361","random_spots_50_65_Composite.tif",0,1,0,0.1895,0.1872,0.0595,0.2362,0.1352,0.1352
"262","random_spots_50_66_Composite.tif",0,0,1,0.201,0.1991,0.0714,0.2358,0.1583,0.1583
"362","random_spots_50_66_Composite.tif",0,1,0,0.2228,0.2187,0.1111,0.2462,0.1583,0.1583
"263","random_spots_50_67_Composite.tif",0,0,1,0.1667,0.1668,0.0609,0.2416,0.1179,0.1179
"363","random_spots_50_67_Composite.tif",0,1,0,0.1914,0.1924,0.1139,0.2675,0.1179,0.1179
"264","random_spots_50_68_Composite.tif",0,0,1,0.1676,0.1678,0.024,0.2489,0.1079,0.1079
"364","random_spots_50_68_Composite.tif",0,1,0,0.1648,0.1651,0.0731,0.2816,0.1079,0.1079
"265","random_spots_50_69_Composite.tif",0,0,1,0.1929,0.1936,0.0898,0.2553,0.1203,0.1203
"365","random_spots_50_69_Composite.tif",0,1,0,0.2023,0.2004,0.1038,0.3071,0.1203,0.1203
"266","random_spots_50_6_Composite.tif",0,0,1,0.225,0.2256,0.1046,0.2507,0.1403,0.1403
"366","random_spots_50_6_Composite.tif",0,1,0,0.1988,0.2043,0.0649,0.2756,0.1403,0.1403
"267","random_spots_50_70_Composite.tif",0,0,1,0.2078,0.2035,0.075,0.2296,0.1662,0.1662
"367","random_spots_50_70_Composite.tif",0,1,0,0.2324,0.2247,0.1298,0.2411,0.1662,0.1662
"268","random_spots_50_71_Composite.tif",0,0,1,0.1583,0.1605,0.0574,0.2127,0.102,0.102
"368","random_spots_50_71_Composite.tif",0,1,0,0.1617,0.1561,0.0357,0.2514,0.102,0.102
"269","random_spots_50_72_Composite.tif",0,0,1,0.187,0.1863,0.0731,0.2396,0.1253,0.1253
"369","random_spots_50_72_Composite.tif",0,1,0,0.1972,0.1941,0.08,0.2398,0.1253,0.1253
"270","random_spots_50_73_Composite.tif",0,0,1,0.1882,0.1888,0.0602,0.2408,0.1352,0.1352
"370","random_spots_50_73_Composite.tif",0,1,0,0.1554,0.1551,0.0375,0.2544,0.1352,0.1352
"271","random_spots_50_74_Composite.tif",0,0,1,0.203,0.1977,0.0649,0.2535,0.1484,0.1484
"371","random_spots_50_74_Composite.tif",0,1,0,0.2059,0.2013,0.0779,0.255,0.1484,0.1484
"272","random_spots_50_75_Composite.tif",0,0,1,0.2225,0.2165,0.1411,0.2538,0.141,0.141
"372","random_spots_50_75_Composite.tif",0,1,0,0.2013,0.2022,0.075,0.2543,0.141,0.141
"273","random_spots_50_76_Composite.tif",0,0,1,0.2073,0.2075,0.0506,0.2592,0.1289,0.1289
"373","random_spots_50_76_Composite.tif",0,1,0,0.1941,0.1946,0.0697,0.2443,0.1289,0.1289
"274","random_spots_50_77_Composite.tif",0,0,1,0.186,0.1836,0.0674,0.2578,0.1431,0.1431
"374","random_spots_50_77_Composite.tif",0,1,0,0.155,0.1512,0.0625,0.2127,0.1431,0.1431
"275","random_spots_50_78_Composite.tif",0,0,1,0.1783,0.1781,0.0533,0.2475,0.1368,0.1368
"375","random_spots_50_78_Composite.tif",0,1,0,0.1973,0.1934,0.0609,0.2752,0.1368,0.1368
"276","random_spots_50_79_Composite.tif",0,0,1,0.1757,0.1779,0.0909,0.2678,0.1182,0.1182
"376","random_spots_50_79_Composite.tif",0,1,0,0.1756,0.1766,0.012,0.2773,0.1182,0.1182
"277","random_spots_50_7_Composite.tif",0,0,1,0.2057,0.2043,0.1351,0.2304,0.117,0.117
"377","random_spots_50_7_Composite.tif",0,1,0,0.1843,0.1818,0.1216,0.2608,0.117,0.117
"278","random_spots_50_80_Composite.tif",0,0,1,0.152,0.1537,0.0459,0.2139,0.1572,0.1572
"378","random_spots_50_80_Composite.tif",0,1,0,0.1729,0.1625,0.0412,0.2907,0.1572,0.1572
"279","random_spots_50_81_Composite.tif",0,0,1,0.1964,0.1952,0.0975,0.2518,0.1348,0.1348
"379","random_spots_50_81_Composite.tif",0,1,0,0.198,0.1995,0.0389,0.253,0.1348,0.1348
"280","random_spots_50_82_Composite.tif",0,0,1,0.1813,0.1854,0.074,0.2412,0.1118,0.1118
"380","random_spots_50_82_Composite.tif",0,1,0,0.1759,0.1742,0.075,0.287,0.1118,0.1118
"281","random_spots_50_83_Composite.tif",0,0,1,0.2031,0.1935,0.1012,0.1963,0.1586,0.1586
"381","random_spots_50_83_Composite.tif",0,1,0,0.2358,0.2421,0.1,0.2639,0.1586,0.1586
"282","random_spots_50_84_Composite.tif",0,0,1,0.2215,0.2161,0.0957,0.2858,0.1773,0.1773
"382","random_spots_50_84_Composite.tif",0,1,0,0.2024,0.1997,0.0919,0.2174,0.1773,0.1773
"283","random_spots_50_85_Composite.tif",0,0,1,0.2128,0.2126,0.0919,0.2552,0.1399,0.1399
"383","random_spots_50_85_Composite.tif",0,1,0,0.191,0.1942,0.0493,0.2657,0.1399,0.1399
"284","random_spots_50_86_Composite.tif",0,0,1,0.2215,0.2224,0.0987,0.2679,0.1504,0.1504
"384","random_spots_50_86_Composite.tif",0,1,0,0.2276,0.2222,0.1558,0.2545,0.1504,0.1504
"285","random_spots_50_87_Composite.tif",0,0,1,0.1839,0.1799,0.0609,0.2654,0.1293,0.1293
"385","random_spots_50_87_Composite.tif",0,1,0,0.1797,0.1781,0.0897,0.2983,0.1293,0.1293
"286","random_spots_50_88_Composite.tif",0,0,1,0.2268,0.2287,0.0731,0.2477,0.1574,0.1574
"386","random_spots_50_88_Composite.tif",0,1,0,0.2224,0.2221,0.0789,0.2951,0.1574,0.1574
"287","random_spots_50_89_Composite.tif",0,0,1,0.1959,0.2022,0.0681,0.2826,0.1539,0.1539
"387","random_spots_50_89_Composite.tif",0,1,0,0.2208,0.2223,0.1046,0.2774,0.1539,0.1539
"288","random_spots_50_8_Composite.tif",0,0,1,0.2122,0.2054,0.1126,0.2834,0.1259,0.1259
"388","random_spots_50_8_Composite.tif",0,1,0,0.2066,0.2011,0.0666,0.2833,0.1259,0.1259
"289","random_spots_50_90_Composite.tif",0,0,1,0.176,0.1741,0.0588,0.2721,0.1449,0.1449
"389","random_spots_50_90_Composite.tif",0,1,0,0.1783,0.1794,0.0487,0.2489,0.1449,0.1449
"290","random_spots_50_91_Composite.tif",0,0,1,0.1892,0.19,0.0256,0.2505,0.129,0.129
"390","random_spots_50_91_Composite.tif",0,1,0,0.2057,0.2022,0.1428,0.2398,0.129,0.129
"291","random_spots_50_92_Composite.tif",0,0,1,0.2575,0.2601,0.1,0.2476,0.1541,0.1541
"391","random_spots_50_92_Composite.tif",0,1,0,0.2412,0.2393,0.141,0.2802,0.1541,0.1541
"292","random_spots_50_93_Composite.tif",0,0,1,0.2004,0.1997,0.0487,0.2262,0.1403,0.1403
"392","random_spots_50_93_Composite.tif",0,1,0,0.2172,0.2169,0.0909,0.231,0.1403,0.1403
"293","random_spots_50_94_Composite.tif",0,0,1,0.2175,0.2153,0.141,0.2419,0.1346,0.1346
"393","random_spots_50_94_Composite.tif",0,1,0,0.2142,0.2108,0.1052,0.2275,0.1346,0.1346
"294","random_spots_50_95_Composite.tif",0,0,1,0.2106,0.2096,0.0985,0.2327,0.1402,0.1402
"394","random_spots_50_95_Composite.tif",0,1,0,0.2359,0.2264,0.0864,0.2608,0.1402,0.1402
"295","random_spots_50_96_Composite.tif",0,0,1,0.2051,0.2032,0.0625,0.2683,0.1473,0.1473
"395","random_spots_50_96_Composite.tif",0,1,0,0.1996,0.1977,0.075,0.2493,0.1473,0.1473
"296","random_spots_50_97_Composite.tif",0,0,1,0.1563,0.1526,0.0361,0.2437,0.1384,0.1384
"396","random_spots_50_97_Composite.tif",0,1,0,0.1626,0.1626,0.0365,0.2409,0.1384,0.1384
"297","random_spots_50_98_Composite.tif",0,0,1,0.1773,0.1772,0.0379,0.2421,0.1341,0.1341
"397","random_spots_50_98_Composite.tif",0,1,0,0.184,0.181,0.0843,0.2813,0.1341,0.1341
"298","random_spots_50_99_Composite.tif",0,0,1,0.1769,0.1748,0.0657,0.2323,0.129,0.129
"398","random_spots_50_99_Composite.tif",0,1,0,0.1857,0.1872,0.075,0.2434,0.129,0.129
"299","random_spots_50_9_Composite.tif",0,0,1,0.1983,0.1992,0.1098,0.2402,0.1308,0.1308
"399","random_spots_50_9_Composite.tif",0,1,0,0.179,0.1782,0.0886,0.2877,0.1308,0.1308
