"","x"
"ymax29","0.848443773675512"
"ymax30","4.63181842902711"
"ymax31","0.996199238809303"
"ymax32","0.9969405684427"
"ymax33","0.966603365917558"
"ymax34","0.967751315691957"
"ymax35","1"
"ymax36","1"
"ymax37","1.11709294384804"
"ymax38","0.894675743295894"
"ymax39","4.96479509709146"
"ymax40","0.997378578517301"
"ymax41","0.997896560118556"
"ymax42","0.981729647022012"
"ymax43","0.981545323532117"
"ymax44","1"
"ymax45","1"
"ymax46","1.08760414069906"
"ymax47","0.922501876342347"
"ymax48","4.99841924260846"
"ymax49","0.997973359768068"
"ymax50","0.998305771209649"
"ymax51","0.986617653420354"
"ymax52","0.986501930489581"
"ymax53","1"
"ymax54","0.9"
"outliers1","0.463279998891438"
"outliers2","1.06271493264188"
"outliers3","0.967571953976953"
"outliers4","0.964301142278467"
"outliers5","0.1"
"outliers6","2.87869789330024"
"outliers7","0.982082719471288"
"outliers8","1"
"outliers9","1.10121860280217"
"outliers10","1.10040450971266"
"outliers11","0.943908465712658"
"outliers12","0.940600896482516"
"outliers13","0.967964571731168"
"outliers14","0.940549064503896"
"outliers15","0.896275284331742"
"outliers16","4.08965524068451"
"outliers17","0.994101776886848"
"outliers18","0.993391472061836"
"outliers19","0.7142"
"outliers20","0.2"
"notchupper1","0.297531379061961"
"notchupper2","0.0903907503174972"
"notchupper3","0.400220755733812"
"notchupper4","0.113594595536083"
"notchupper5","0.109589075953868"
"notchupper6","0.163546145798406"
"notchupper7","0.0923072012366715"
"notchupper8","0"
"notchupper9","0.00985703485841457"
"notchupper10","1.1689684743747"
"notchupper11","0.500954289048849"
"notchupper12","2.03026997891857"
"notchupper13","0.985070128459987"
"notchupper14","0.989860375546122"
"notchupper15","0.759976952935116"
"notchupper16","0.758500006585592"
"notchupper17","0.0138493106254427"
"notchupper18","0.457445952718087"
"notchupper19","1.2232090824373"
"notchupper20","0.662230298868414"
"notchupper21","3.22288395857324"
"notchupper22","0.99296981348009"
"notchupper23","0.993884680714936"
"notchupper24","0.891549561941243"
"notchupper25","0.890734283040045"
"notchupper26","0.606416078673591"
"notchupper27","0.857526004693446"
"notchupper28","1.15124854451711"
"notchupper29","0.804926753194535"
"notchupper30","4.32025395945204"
"notchupper31","0.994185856856307"
"notchupper32","0.995990943328038"
"notchupper33","0.958027138964866"
"notchupper34","0.957235745975361"
"notchupper35","0.87911512240274"
"notchupper36","0.845122109161157"
"notchupper37","1.10583902444769"
"notchupper38","0.870427277898162"
"notchupper39","4.74729125963457"
"notchupper40","0.996706391913332"
"notchupper41","0.997236394471809"
"notchupper42","0.976368233441"
"notchupper43","0.975914666025572"
"notchupper44","0.98998611204638"
"notchupper45","0.760045315275875"
"notchupper46","1.07179869720803"
"notchupper47","0.908199674051378"
"notchupper48","4.90661950178288"
"notchupper49","0.997121190896349"
"notchupper50","0.997630669029556"
"notchupper51","0.981274134062448"
"notchupper52","0.98100527943966"
"notchupper53","0.954137991172278"
"notchupper54","0.751091393777414"
"notchlower1","0.23716299504972"
"notchlower2","0.0751532294515962"
"notchlower3","0.375239576523212"
"notchlower4","0.108343692827601"
"notchlower5","0.0995662931932107"
"notchlower6","0.133965801647663"
"notchlower7","0.0630241133322231"
"notchlower8","0"
"notchlower9","-0.00985703485841457"
"notchlower10","1.13593368501314"
"notchlower11","0.460437264713587"
"notchlower12","1.9326720729153"
"notchlower13","0.980240868733567"
"notchlower14","0.987604415354598"
"notchlower15","0.735005297288851"
"notchlower16","0.733959934243253"
"notchlower17","-0.0138493106254427"
"notchlower18","0.279454047281913"
"notchlower19","1.19715299838848"
"notchlower20","0.638258963728736"
"notchlower21","3.11702451755371"
"notchlower22","0.990769825710338"
"notchlower23","0.99195813575888"
"notchlower24","0.881943941618251"
"notchlower25","0.881147764747138"
"notchlower26","0.49908392132641"
"notchlower27","0.585273995306554"
"notchlower28","1.13769247701371"
"notchlower29","0.784619685328887"
"notchlower30","4.05928484205153"
"notchlower31","0.991857799734655"
"notchlower32","0.99466292618317"
"notchlower33","0.953914858580638"
"notchlower34","0.952873941928529"
"notchlower35","0.77948487759726"
"notchlower36","0.632877890838843"
"notchlower37","1.09512677027138"
"notchlower38","0.858373625847894"
"notchlower39","4.56014548427472"
"notchlower40","0.995512222144255"
"notchlower41","0.996521433910468"
"notchlower42","0.970260709416985"
"notchlower43","0.969816684387792"
"notchlower44","0.86631388795362"
"notchlower45","0.507754684724125"
"notchlower46","1.06063292963253"
"notchlower47","0.894927740615945"
"notchlower48","4.65138761642945"
"notchlower49","0.996200974404596"
"notchlower50","0.997057630207745"
"notchlower51","0.977397675118618"
"notchlower52","0.977168239822518"
"notchlower53","0.879062008827722"
"notchlower54","0.582108606222586"
"x1","0.666666666666667"
"x2","0.75"
"x3","0.833333333333333"
"x4","0.916666666666667"
"x5","1"
"x6","1.08333333333333"
"x7","1.16666666666667"
"x8","1.25"
"x9","1.33333333333333"
"x10","1.66666666666667"
"x11","1.75"
"x12","1.83333333333333"
"x13","1.91666666666667"
"x14","2"
"x15","2.08333333333333"
"x16","2.16666666666667"
"x17","2.25"
