"","Picture","method","value"
"156","Tom40_Cbp3","ICCS.M1",0.868093405246399
"157","Tom40_Cbp3","ICCS.M1",0.801668237838858
"158","Tom40_Cbp3","ICCS.M1",0.884024475191617
"159","Tom40_Cbp3","ICCS.M1",0.739871768652662
"160","Tom40_Cbp3","ICCS.M1",0.905144580336905
"161","Tom40_Cbp3","ICCS.M1",0.641202039399969
"162","Tom40_Cbp3","ICCS.M1",0.672987465800799
"163","Tom40_Cbp3","ICCS.M1",0.700661007210524
"164","Tom40_Cbp3","ICCS.M1",0.627724175715653
"165","Tom40_Cbp3","ICCS.M1",0.634864619471797
"166","Tom40_Cbp3","ICCS.M1",0.66164678882622
"167","Tom40_Cbp3","ICCS.M1",0.641954068544491
"168","Tom40_Cbp3","ICCS.M1",0.634403444570861
"169","Tom40_Cbp3","ICCS.M1",0.631014214575578
"170","Tom40_Cbp3","ICCS.M1",0.628121069417102
"171","Tom40_Cbp3","ICCS.M1",0.640705416440045
"172","Tom40_Cbp3","ICCS.M1",0.651008092986071
"173","Tom40_Cbp3","ICCS.M1",0.639729422802307
"174","Tom40_Cbp3","ICCS.M1",0.627562535596553
"175","Tom40_Cbp3","ICCS.M1",0.631076252847498
"176","Tom40_Cbp3","ICCS.M1",0.891145448001815
"177","Tom40_Cbp3","ICCS.M1",0.868513103680763
"178","Tom40_Cbp3","ICCS.M1",0.836003919821276
"179","Tom40_Cbp3","ICCS.M1",0.866710768063456
"180","Tom40_Cbp3","ICCS.M1",0.91466631182336
"181","Tom40_Cbp3","ICCS.M1",0.8751653525972
"182","Tom40_Cbp3","ICCS.M1",0.85361761386511
"183","Tom40_Cbp3","ICCS.M1",0.878690616554609
"184","Tom40_Cbp3","ICCS.M1",0.8953864466902
"185","Tom40_Cbp3","ICCS.M1",0.790121799049844
"186","Tom40_Cbp3","ICCS.M1",0.911866643572645
"187","Tom40_Cbp3","ICCS.M1",0.895507900430723
"188","Tom40_Cbp3","ICCS.M1",0.909891034879068
"189","Tom40_Cbp3","ICCS.M1",0.856692240441212
"190","Tom40_Cbp3","ICCS.M1",0.82457561700665
"191","Tom40_Cbp3","ICCS.M1",0.744411877325264
"192","Tom40_Cbp3","ICCS.M1",0.837545777605692
"193","Tom40_Cbp3","ICCS.M1",0.8407780834762
"194","Tom40_Cbp3","ICCS.M1",0.854209107752532
"195","Tom40_Cbp3","ICCS.M1",0.811483514905997
"196","Tom40_Cbp3","ICCS.M1",0.87889635741715
"197","Tom40_Cbp3","ICCS.M1",0.760017280425507
"198","Tom40_Cbp3","ICCS.M1",0.823037455666376
"199","Tom40_Cbp3","ICCS.M1",0.837298020492106
"200","Tom40_Cbp3","ICCS.M1",0.839273123717542
"201","Tom40_Cbp3","ICCS.M1",0.898896962601336
"202","Tom40_Cbp3","ICCS.M1",0.765808416795803
"203","Tom40_Cbp3","ICCS.M1",0.743602790614569
"204","Tom40_Cbp3","ICCS.M1",0.862206542528802
"205","Tom40_Cbp3","ICCS.M1",0.702533730438213
"206","Tom40_Tom20","ICCS.M1",0.924602050368282
"207","Tom40_Tom20","ICCS.M1",0.738522128718231
"208","Tom40_Tom20","ICCS.M1",0.934354626962741
"209","Tom40_Tom20","ICCS.M1",0.735897401623993
"210","Tom40_Tom20","ICCS.M1",0.753861353671397
"211","Tom40_Tom20","ICCS.M1",0.918714910049076
"212","Tom40_Tom20","ICCS.M1",0.921399574382424
"213","Tom40_Tom20","ICCS.M1",0.879694412554517
"214","Tom40_Tom20","ICCS.M1",0.762132432666566
"215","Tom40_Tom20","ICCS.M1",0.922148168779636
"216","Tom40_Tom20","ICCS.M1",0.881720698284544
"217","Tom40_Tom20","ICCS.M1",0.891966176668915
"218","Tom40_Tom20","ICCS.M1",0.724413863365544
"219","Tom40_Tom20","ICCS.M1",0.907003117981083
"220","Tom40_Tom20","ICCS.M1",0.911108236186398
"221","Tom40_Tom20","ICCS.M1",0.906517784962685
"222","Tom40_Tom20","ICCS.M1",0.925297081704233
"223","Tom40_Tom20","ICCS.M1",0.900837529681009
"224","Tom40_Tom20","ICCS.M1",0.841836917220824
"225","Tom40_Tom20","ICCS.M1",0.869895195269849
"226","Tom40_Tom20","ICCS.M1",0.814083348499718
"227","Tom40_Tom20","ICCS.M1",0.835969955154911
"228","Tom40_Tom20","ICCS.M1",0.851771895258979
"229","Tom40_Tom20","ICCS.M1",0.782031643898906
"230","Tom40_Tom20","ICCS.M1",0.809764942009489
"231","Tom40_Tom20","ICCS.M1",0.832091081225396
"232","Tom40_Tom20","ICCS.M1",0.825410152606181
"233","Tom40_Tom20","ICCS.M1",0.812321288196931
"234","Tom40_Tom20","ICCS.M1",0.839959262971165
"235","Tom40_Tom20","ICCS.M1",0.816884914308376
"236","Tom40_Tom20","ICCS.M1",0.842643462227264
"237","Tom40_Tom20","ICCS.M1",0.833317735131172
"238","Tom40_Tom20","ICCS.M1",0.837421733526667
"239","Tom40_Tom20","ICCS.M1",0.826660697753798
"240","Tom40_Tom20","ICCS.M1",0.839235611210644
"241","Tom40_Tom20","ICCS.M1",0.811495107677974
"242","Tom40_Tom20","ICCS.M1",0.862517061016088
