"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"85",50,0.279766118006449,0.293462202704644,0.0930033746103707,0.0602547514304609,0.0585066987806714,0.286532338894408,0.244033527175487,0.0625,0.1016
"86",50,0.297390811577724,0.351848926507003,0.110857116225547,0.979658203716672,0.973978142899179,0.323475868971193,0.311752556150312,0.2,0.2456
"87",50,0.238340263021634,0.306282227882495,0.102724041841002,0.977016690696708,0.977578846815968,0.27018398685408,0.261319730034284,0.1578,0.1041
"88",50,0.313991677915483,0.284927421448824,0.148433804344632,0.95796348399238,0.982046959242607,0.299106735371921,0.287862423353885,0.1285,0.1142
"89",50,0.312176988986311,0.30253355670169,0.144499615384617,0.979188850189983,0.980683016060024,0.307317449550873,0.298746722578183,0.1724,0.2407
"90",50,0.229232322576974,0.277318226621336,0.0784910315137877,0.810992888841362,0.864423132892246,0.252131515644785,0.194907590601381,0.1333,0.1111
"91",50,0.236547562992085,0.246015825135085,0.142082941747572,0.060151151607525,0.0549757815433019,0.241235245959605,0.190419338815133,0.2272,0.1086
"92",50,0.248549431242277,0.249174496696942,0.149416347788379,0.979786521413868,0.971804680495057,0.248861767722777,0.238139541799889,0.2343,0.2448
"93",50,0.228577696277714,0.206091646127638,0.0937828272862324,0.0508869415165895,0.0579105347429015,0.217043667712139,0.176303056320272,0.1076,0.0882
"94",50,0.19337363844888,0.211784323425107,0.0849208194224973,0.0519852279571166,0.0537202151516177,0.202369723988415,0.137138511382506,0.1518,0.0847
"95",50,0.253875353803127,0.276671429779175,0.102785498617712,0.969435644952393,0.974764818218207,0.265028408142232,0.251466202179994,0.0952,0.2407
"96",50,0.282378734763103,0.315427375801584,0.133210334266125,0.940508799341576,0.876152964289622,0.298445947013018,0.262429464628608,0.1071,0.2391
"97",50,0.285024336648183,0.269637431041379,0.0735699142121833,0.933327982624392,0.956727007593857,0.277224151036827,0.260521099413724,0.0892,0.15
"98",50,0.363072530192382,0.305272253423095,0.0935522301626062,0.941626181599066,0.94441791863657,0.33292036502421,0.302524302315245,0.1794,0.317
"99",50,0.400713547455223,0.37514952815774,0.128671172386277,0.961616540218551,0.962263809555623,0.387720902524278,0.360996569421156,0.2909,0.24
"100",50,0.364043913764183,0.322917189459529,0.152706780736665,0.955495557863159,0.967924831187816,0.342864459331347,0.324502720049459,0.1395,0.1538
"101",60,0.321765090318471,0.298776753381526,0.121529100175748,0.980494869330121,0.963927094823252,0.310057944644007,0.294844197718918,0.1176,0.2428
"102",60,0.232150260639899,0.229994464388367,0.103664394725339,0.963606843119828,0.957753205993658,0.231069848430065,0.218483072317213,0.2448,0.196
"103",60,0.279647125913193,0.270271577966155,0.163270735104097,0.917667578669062,0.90646049317636,0.274919388174532,0.230903203352636,0.0909,0.1803
