"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"75","Conf",0.884730537290217,0.75534852453701,3.30106457203813,0.972094892115071,0.99454013611416,0.817483887275463,0.818247211052438,1,1
"76","Conf",1.20881935899163,0.336707674059403,3.21943647804651,0.550100414633844,0.887216199074235,0.637980214994203,0.636974121521174,0.5,1
"77","Conf",0.883306092744875,0.90110483938181,2.02174150229569,0.984459370675912,0.994438156908271,0.892161081211148,0.892208674380371,1,1
"78","Conf",1.02878134661279,0.717933136424303,2.60100075173784,0.856805285834813,0.939714902088924,0.859416208171884,0.856967453046835,1,1
"79","Conf",0.986443523118153,0.712764522168872,3.58081678749249,0.875168906358302,0.984419988388684,0.838511744939741,0.840420068516058,1,1
"80","Conf",1.19674000947745,0.612358349486769,2.59938381196582,0.854063226483582,0.957069992251155,0.856057087447089,0.851953555269842,1,1
"81","Conf",0.99583188241656,0.661588341755492,3.44060351686659,0.945471122779406,0.975886462597361,0.811683906305418,0.811038548742947,1,1
"82","Conf",0.906447633698612,0.721318129507696,2.45986438424694,0.971095641244533,0.991776426454671,0.808601948820407,0.809325249779444,0.5,0.25
"83","Conf",0.954602282276797,0.789113203188529,1.93624992905427,0.891949532582056,0.984476552656904,0.867922384052009,0.870343430055996,1,1
"84","Conf",0.950596067260198,0.873376349172899,1.90910019404065,0.974225286133659,0.994901112017894,0.911168547943698,0.911335295442442,0.3333,1
"85","Conf",1.10596604163493,0.638001784655993,1.87286125702944,0.969955302136638,0.992073837747247,0.840004945421161,0.839410483406974,0.6,0.25
"86","Conf",0.877081800469511,0.815383788304836,3.11980826923834,0.97240756020292,0.985904390402226,0.845670314673547,0.8458299329604,0.5,1
"87","Conf",0.879520039885542,0.716702851123619,2.41611897652831,0.952466021086468,0.9888506473186,0.793948688648282,0.795116428470677,0.6666,1
"88","Conf",0.761235163210399,0.633360197058795,2.9886649088017,0.972360792597107,0.984701047044313,0.694360175254185,0.694528525615473,0.5,1
"89","Conf",1.04057268177346,0.66999496632734,1.51931286430063,0.806144637074812,0.943546340373191,0.834972130604346,0.833769919159823,0.5,1
"90","Conf",0.964304018266675,0.858978221207693,2.75088659612086,0.965099643139109,0.993085210325383,0.910118756159952,0.910663667510862,1,1
"91","Conf",1.31177946635908,0.483675578741446,3.17956112989773,0.771717009076086,0.920486181416054,0.796539824850191,0.792317941705194,1,1
"92","Conf",0.934136770182434,0.706190959906679,1.82814720728273,0.976778719231608,0.987617011539022,0.812206219145888,0.81216554512793,1,0.75
"93","Conf",0.958900225312688,0.691249047414072,2.04471131439894,0.979763846510483,0.98579350946022,0.814149167728209,0.8137660980324,1,1
"94","Conf",0.908883230736681,0.793916390891853,2.88307152219704,0.955202507538082,0.991813468274375,0.849457058531267,0.850727609375828,1,1
"95","Conf",0.849376356549456,0.738245431989669,1.61598425346112,0.927474595484222,0.980167314523143,0.79186376054386,0.793463869774097,0.6666,1
"96","Conf",0.873175379033387,0.716531703636459,2.75507129444553,0.940002098666854,0.978787335659992,0.790985361376684,0.792466887261191,1,1
"97","Conf",1.05727859682639,0.750154813393831,2.33223857873156,0.854790883735846,0.944085754960285,0.890574325088922,0.888825030554409,0.5,1
"98","Conf",0.897383459058798,0.635876836959024,2.20605448073757,0.919971892060628,0.982551726795672,0.755397481784031,0.756915147305353,1,1
"99","Conf",0.894755775508318,0.855889200448217,3.21175399214433,0.982521175097536,0.992628911744553,0.875106739373112,0.875143996400183,1,1
"100","Conf",0.92205734072855,0.762860507849808,1.41194093159609,0.94561121453289,0.981654605850607,0.83869012824453,0.839465192065787,0.3333,1
"101","Conf",0.870115832012005,0.846106340368561,2.68368029559748,0.982315240257349,0.992768978552963,0.858027110481029,0.858076465290623,0.5,1
"102","Conf",0.939971311459029,0.80234565333822,3.0497034770332,0.972140160335964,0.991712592791986,0.868436466306994,0.868774829156277,0.3333,1
"103","STED",0.289380138592827,0.410561365582695,0.847905165256213,0.632310671141904,0.617122715351273,0.34468580602221,0.338169144187464,0.4102,0.1428
"104","STED",0.282829018914259,0.208611566370196,0.395112515629172,0.470006448075945,0.547352662435335,0.242902047440217,0.23922088314696,0.1296,0.0303
"105","STED",0.306797033879683,0.5790450173578,0.741911139534882,0.687118623833976,0.601958253049921,0.421484630571724,0.398121427810862,0.3461,0.0714
"106","STED",0.2464991659923,0.425736497317897,0.877051862986372,0.591616613963986,0.584420807067244,0.323950137399793,0.307642915578424,0.6571,0
"107","STED",0.308932031296097,0.577838487165689,0.76482931038599,0.824328837565706,0.778143004196427,0.422507772237577,0.415651418052209,0.3703,0.3125
"108","STED",0.234861000329273,0.867202239288808,0.350458797120857,0.710656598587327,0.508087819687407,0.451300327284565,0.443786523919675,0.1521,0.1724
"109","STED",0.209592220634217,0.796609184204544,0.685591893468266,0.668708111804813,0.486090087749637,0.40861116956716,0.397400177863577,0.2826,0.0208
"110","STED",0.25150573551602,0.225344484080388,1.71352137189421,0.48209076071569,0.570991699280659,0.238066020702485,0.234767153713534,0.5294,0
"111","STED",0.259159843157073,0.40842229800167,0.669648857697974,0.616836791373965,0.59634968544404,0.325340834651853,0.316190211291819,0.2711,0.1025
