"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"93",200,1.09334615603501,0.8660474760457,4.78973948405639,0.996512783509262,0.996163895726565,0.973082565293607,0.972529993165832,0.9333,0.5
"94",200,1.10829852271225,0.864496376212647,4.4948668760585,0.995644564556179,0.99619332909306,0.978836072407721,0.978464578859695,0.75,0.8571
"95",200,1.08684989567618,0.866694049506427,4.54755280835755,0.995743447405695,0.996556631002403,0.970549502750492,0.97035782321968,1,1
"96",200,1.10080887084553,0.875531734316126,4.77773366844021,0.996079021545044,0.99716348046152,0.981729647022012,0.981545323532117,1,0.8666
"97",200,1.07311281157406,0.894675743295894,4.64551391373361,0.995171880294341,0.997890893520501,0.979840804587851,0.979738335337319,0.9473,0.625
"98",200,1.11380431301674,0.852954673782581,4.96479509709146,0.994829265923081,0.996876866068434,0.974692051094511,0.974491823469977,1,0.9285
"99",200,1.07889246471593,0.86910487556095,4.63958288699226,0.997319631167734,0.996726933830382,0.968333982307026,0.967947874413362,1,0.9411
"100",200,1.10015692387353,0.869870635572936,4.29056791644357,0.996919229678517,0.99736008764509,0.9782608050003,0.97802856128891,0.7777,0.4375
"101",240,1.07479165439128,0.897043703222069,4.67334904989747,0.997234775433446,0.997326025831407,0.98190380681986,0.981650933275702,0.75,0.6
"102",240,1.06036080368384,0.904861202282826,4.74664134974764,0.997393034632878,0.998093943792308,0.979530168843687,0.979411263752451,1,0.2
"103",240,1.0691222892694,0.894403022875398,5.17771195027624,0.99774656088755,0.9972753460715,0.977868195282992,0.977601309401714,0.875,0.6
"104",240,1.0760763249746,0.886553379397175,4.99841924260846,0.996490568292451,0.997716993932085,0.976728776270835,0.9765607025097,1,0.9
"105",240,1.06736403887508,0.884908070053384,4.89840092955601,0.997181420086401,0.997945690934462,0.971863700158276,0.971678045748897,0.7142,0.2941
"106",240,1.08760414069906,0.881767708392005,4.94871710290183,0.996352117446929,0.997560892948301,0.979292709449973,0.979155894274373,1,0.7
"107",240,1.06722544154687,0.905435397557326,4.92823876871926,0.99760724549793,0.997169064591667,0.983007472988013,0.982788001390345,1,0.6666
"108",240,1.05699815842969,0.920189268404449,4.3432171334818,0.995524415877174,0.998072305220192,0.986224296045411,0.986158207345936,1,0.2727
"109",240,1.07310729195883,0.88690645371098,4.7865374667497,0.9961904082288,0.997362273405893,0.975574591080865,0.975403594651033,0.8571,0.4444
"110",240,1.05745382410071,0.897547504452502,5.00154385270186,0.997676068396976,0.997479129124106,0.974225354266326,0.974027066529496,1,0.8888
"111",240,1.05740338972526,0.917552481858171,4.51907030663346,0.994101776886848,0.997052792118795,0.984999037851132,0.984884924111868,0.875,0.8181
"112",240,1.05719671128628,0.907289448359197,4.96514559937348,0.997973359768068,0.996111844473779,0.979379099731092,0.979017624987805,0.9166,0.7692
"113",240,1.07329365096474,0.889043018862418,4.38346622222222,0.996369762232333,0.99712686962115,0.976833776842076,0.976604999609494,0.9,0.8461
"114",240,1.0551896088279,0.922501876342347,5.11550327839084,0.993391472061836,0.996755225316726,0.986617653420354,0.986501930489581,0.9166,0.7142
"115",240,1.06872331587837,0.90207188243546,4.77146965146263,0.997283518597994,0.996942762630859,0.981868246434863,0.981626690009858,0.909,0.6666
"116",240,1.0652061852937,0.902657457259911,4.53838723702887,0.994917375853755,0.9978243585002,0.980569378817602,0.980501177455335,0.909,0.6363
"117",240,1.08312415697279,0.873337491637896,4.60667009724971,0.99739794094182,0.997871997054532,0.972590836057502,0.972334589087861,0.9166,0.4615
"118",240,1.0511692930201,0.907298672447175,4.80168791396216,0.996503850054694,0.996586721200531,0.976588195748021,0.976337474912935,0.9,0.8
"119",240,1.06357007947655,0.901055532231863,4.90749070120682,0.995796537547535,0.996215463767636,0.978946221213722,0.978596603275298,1,0.875
"120",240,1.05137123097209,0.920486059075048,5.16810112656824,0.996818315246251,0.998305771209649,0.983754319442807,0.98369469044435,1,0.6153
