"","Picture","method","value"
"196","low background","ICCS.M1",0.618166466638041
"197","low background","ICCS.M1",0.389321443776913
"198","low background","ICCS.M1",0.345242373023839
"199","low background","ICCS.M1",0.531427062757856
"200","low background","ICCS.M1",0.144724606457967
"201","low background","ICCS.M1",0.306752375857958
"202","low background","ICCS.M1",0.298868908501434
"203","low background","ICCS.M1",0.284058466808718
"204","low background","ICCS.M1",0.222992946877511
"205","low background","ICCS.M1",0.285066274006849
"206","low background","ICCS.M1",0.284119870638349
"207","low background","ICCS.M1",0.418324700672396
"208","low background","ICCS.M1",0.437847048238549
"209","low background","ICCS.M1",0.385560560603821
"210","low background","ICCS.M1",0.404170380220566
"211","high background","ICCS.M2",0.713714265266521
"212","high background","ICCS.M2",0.760214984812777
"213","high background","ICCS.M2",0.703955041763996
"214","high background","ICCS.M2",0.727908783072332
"215","high background","ICCS.M2",0.69278429693686
"216","high background","ICCS.M2",0.807941321966473
"217","high background","ICCS.M2",0.711260165513098
"218","high background","ICCS.M2",0.806988209128877
"219","high background","ICCS.M2",0.723000105879184
"220","high background","ICCS.M2",0.722327561969516
"221","high background","ICCS.M2",0.728993412153836
"222","high background","ICCS.M2",0.470949168905753
"223","high background","ICCS.M2",0.675438901719624
"224","high background","ICCS.M2",0.403474884082178
"225","high background","ICCS.M2",0.261440248841216
"226","high background","ICCS.M2",0.511005787790962
"227","high background","ICCS.M2",0.39823059609516
"228","high background","ICCS.M2",0.439934796179388
"229","high background","ICCS.M2",0.45509284732096
"230","high background","ICCS.M2",0.879328427840341
"231","high background","ICCS.M2",0.764103434433603
"232","high background","ICCS.M2",0.714242788452737
"233","high background","ICCS.M2",0.74009951590286
"234","high background","ICCS.M2",0.908085382518758
"235","high background","ICCS.M2",0.841680106968913
"236","high background","ICCS.M2",0.819975876643288
"237","high background","ICCS.M2",0.312706852111098
"238","high background","ICCS.M2",0.735542210020538
"239","high background","ICCS.M2",0.686160453804477
"240","high background","ICCS.M2",0.748582639893866
"241","high background","ICCS.M2",0.526713995142575
"242","high background","ICCS.M2",0.446672587466302
"243","high background","ICCS.M2",0.7766810247728
"244","high background","ICCS.M2",0.44170998202071
"245","high background","ICCS.M2",0.551145765213147
"246","high background","ICCS.M2",0.412416339156933
"247","high background","ICCS.M2",0.655184768072309
"248","high background","ICCS.M2",0.47079142145015
"249","high background","ICCS.M2",0.320355640436349
"250","high background","ICCS.M2",0.534885827383423
"251","high background","ICCS.M2",0.749021585358548
"252","high background","ICCS.M2",0.604019493161147
