"","class","no_pic","t","OTC"
"4472","Tom40_Mrpl4",1,180,0.933844192
"4473","Tom40_Mrpl4",1,195,0.939190497
"4474","Tom40_Mrpl4",1,210,0.944992495
"4475","Tom40_Mrpl4",1,225,0.953209895
"4476","Tom40_Mrpl4",1,240,0.958665332
"4477","Tom40_Mrpl4",1,255,0.961838016
"4478","Tom40_Mrpl4",1,270,0.964785253
"4479","Tom40_Mrpl4",1,285,0.968260147
"4480","Tom40_Mrpl4",1,300,0.972881754
"4481","Tom40_Mrpl4",1,315,0.977418556
"4482","Tom40_Mrpl4",1,330,0.981421461
"4483","Tom40_Mrpl4",1,345,0.9840835
"4484","Tom40_Mrpl4",1,360,0.986004537
"4485","Tom40_Mrpl4",1,375,0.988821264
"4486","Tom40_Mrpl4",1,390,0.990490344
"4487","Tom40_Mrpl4",1,405,0.991951209
"4488","Tom40_Mrpl4",1,420,0.993851054
"4489","Tom40_Mrpl4",1,435,0.994982251
"4490","Tom40_Mrpl4",1,450,0.996036113
"4491","Tom40_Mrpl4",1,465,0.996230272
"4492","Tom40_Mrpl4",1,480,0.996412907
"4493","Tom40_Mrpl4",1,495,0.996546032
"4494","Tom40_Mrpl4",1,510,0.99664166
"4495","Tom40_Mrpl4",1,525,0.996788313
"4496","Tom40_Mrpl4",1,540,0.996912286
"4497","Tom40_Mrpl4",1,555,0.997014269
"4498","Tom40_Mrpl4",1,570,0.997080754
"4499","Tom40_Mrpl4",1,585,0.997226479
"4500","Tom40_Mrpl4",1,600,0.997303303
"4501","Tom40_Mrpl4",1,615,0.997361931
"4502","Tom40_Mrpl4",1,630,0.997436264
"4503","Tom40_Mrpl4",1,645,0.997569348
"4504","Tom40_Mrpl4",1,660,0.997661593
"4505","Tom40_Mrpl4",1,675,0.997725205
"4506","Tom40_Mrpl4",1,690,0.997774182
"4507","Tom40_Mrpl4",1,705,0.997869917
"4508","Tom40_Mrpl4",1,720,0.998051293
"4509","Tom40_Mrpl4",1,735,0.998117221
"4510","Tom40_Mrpl4",1,750,0.99822915
"4511","Tom40_Mrpl4",1,765,0.99840271
"4512","Tom40_Mrpl4",1,780,0.998492745
"4513","Tom40_Mrpl4",1,795,0.998614332
"4514","Tom40_Mrpl4",1,810,0.998672766
"4515","Tom40_Mrpl4",1,825,0.99878014
"4516","Tom40_Mrpl4",1,840,0.998909229
"4517","Tom40_Mrpl4",1,855,0.998928974
"4518","Tom40_Mrpl4",1,870,0.999101142
"4519","Tom40_Mrpl4",1,885,0.99924952
"4520","Tom40_Mrpl4",1,900,0.999348518
"4521","Tom40_Mrpl4",1,915,0.999491957
"4522","Tom40_Mrpl4",1,930,0.999526362
"4523","Tom40_Mrpl4",1,945,0.999568189
"4524","Tom40_Mrpl4",1,960,0.999626516
"4525","Tom40_Mrpl4",1,975,0.999719131
"4526","Tom40_Mrpl4",1,990,0.999810232
"4527","Tom40_Mrpl4",1,1005,0.999878135
"4528","Tom40_Mrpl4",1,1020,0.999913159
"4529","Tom40_Mrpl4",1,1035,0.999939343
"4530","Tom40_Mrpl4",1,1050,0.999965389
"4531","Tom40_Mrpl4",1,1065,0.999988978
"4532","Tom40_Mrpl4",1,1080,1
"4533","Tom40_Mrpl4",1,1095,1
"4534","Tom40_Mrpl4",1,1110,1
"4535","Tom40_Mrpl4",1,1125,1
"4536","Tom40_Mrpl4",1,1140,1
"4537","Tom40_Mrpl4",1,1155,1
"4538","Tom40_Mrpl4",1,1170,1
"4539","Tom40_Mrpl4",1,1185,1
"4540","Tom40_Mrpl4",1,1200,1
"4541","Tom40_Mrpl4",1,1215,1
"4542","Tom40_Mrpl4",1,1230,1
"4543","Tom40_Mrpl4",1,1245,1
"4544","Tom40_Mrpl4",1,1260,1
"4545","Tom40_Mrpl4",1,1275,1
"4546","Tom40_Mrpl4",1,1290,1
"4547","Tom40_Mrpl4",1,1305,1
"4548","Tom40_Mrpl4",1,1320,1
"4549","Tom40_Mrpl4",1,1335,1
"4550","Tom40_Mrpl4",1,1350,1
"4551","Tom40_Mrpl4",2,0,0.001965906
"4552","Tom40_Mrpl4",2,15,0.009321819
"4553","Tom40_Mrpl4",2,30,0.028326167
"4554","Tom40_Mrpl4",2,45,0.064141441
"4555","Tom40_Mrpl4",2,60,0.116577733
"4556","Tom40_Mrpl4",2,75,0.199531987
"4557","Tom40_Mrpl4",2,90,0.292643228
"4558","Tom40_Mrpl4",2,105,0.394288973
"4559","Tom40_Mrpl4",2,120,0.506423406
"4560","Tom40_Mrpl4",2,135,0.613065636
"4561","Tom40_Mrpl4",2,150,0.710327599
"4562","Tom40_Mrpl4",2,165,0.77561525
"4563","Tom40_Mrpl4",2,180,0.829175239
"4564","Tom40_Mrpl4",2,195,0.879507836
"4565","Tom40_Mrpl4",2,210,0.90830086
"4566","Tom40_Mrpl4",2,225,0.933502576
"4567","Tom40_Mrpl4",2,240,0.946737812
"4568","Tom40_Mrpl4",2,255,0.957237259
"4569","Tom40_Mrpl4",2,270,0.964186449
"4570","Tom40_Mrpl4",2,285,0.970600697
"4571","Tom40_Mrpl4",2,300,0.975041999
"4572","Tom40_Mrpl4",2,315,0.978484171
"4573","Tom40_Mrpl4",2,330,0.981743043
"4574","Tom40_Mrpl4",2,345,0.983654534
"4575","Tom40_Mrpl4",2,360,0.985800031
"4576","Tom40_Mrpl4",2,375,0.988140427
"4577","Tom40_Mrpl4",2,390,0.990029837
"4578","Tom40_Mrpl4",2,405,0.992131713
"4579","Tom40_Mrpl4",2,420,0.993845838
"4580","Tom40_Mrpl4",2,435,0.994897438
"4581","Tom40_Mrpl4",2,450,0.995818013
"4582","Tom40_Mrpl4",2,465,0.99655184
"4583","Tom40_Mrpl4",2,480,0.997171233
"4584","Tom40_Mrpl4",2,495,0.997678392
"4585","Tom40_Mrpl4",2,510,0.997945481
"4586","Tom40_Mrpl4",2,525,0.998128642
"4587","Tom40_Mrpl4",2,540,0.998287581
"4588","Tom40_Mrpl4",2,555,0.998631243
"4589","Tom40_Mrpl4",2,570,0.998732752
"4590","Tom40_Mrpl4",2,585,0.998905656
"4591","Tom40_Mrpl4",2,600,0.998972738
"4592","Tom40_Mrpl4",2,615,0.999084964
"4593","Tom40_Mrpl4",2,630,0.999155787
"4594","Tom40_Mrpl4",2,645,0.999231067
"4595","Tom40_Mrpl4",2,660,0.99932429
"4596","Tom40_Mrpl4",2,675,0.999339462
"4597","Tom40_Mrpl4",2,690,0.999386908
"4598","Tom40_Mrpl4",2,705,0.999482391
"4599","Tom40_Mrpl4",2,720,0.999548526
"4600","Tom40_Mrpl4",2,735,0.999675172
"4601","Tom40_Mrpl4",2,750,0.999803116
"4602","Tom40_Mrpl4",2,765,0.999825705
"4603","Tom40_Mrpl4",2,780,0.999885873
"4604","Tom40_Mrpl4",2,795,0.999896955
"4605","Tom40_Mrpl4",2,810,0.999919644
"4606","Tom40_Mrpl4",2,825,0.999952256
"4607","Tom40_Mrpl4",2,840,0.999974729
"4608","Tom40_Mrpl4",2,855,0.999998466
"4609","Tom40_Mrpl4",2,870,1
"4610","Tom40_Mrpl4",2,885,1
"4611","Tom40_Mrpl4",2,900,1
"4612","Tom40_Mrpl4",2,915,1
"4613","Tom40_Mrpl4",2,930,1
"4614","Tom40_Mrpl4",2,945,1
"4615","Tom40_Mrpl4",2,960,1
"4616","Tom40_Mrpl4",2,975,1
"4617","Tom40_Mrpl4",2,990,1
"4618","Tom40_Mrpl4",2,1005,1
"4619","Tom40_Mrpl4",2,1020,1
"4620","Tom40_Mrpl4",2,1035,1
"4621","Tom40_Mrpl4",2,1050,1
"4622","Tom40_Mrpl4",2,1065,1
"4623","Tom40_Mrpl4",2,1080,1
"4624","Tom40_Mrpl4",2,1095,1
"4625","Tom40_Mrpl4",2,1110,1
"4626","Tom40_Mrpl4",2,1125,1
"4627","Tom40_Mrpl4",2,1140,1
"4628","Tom40_Mrpl4",2,1155,1
"4629","Tom40_Mrpl4",2,1170,1
"4630","Tom40_Mrpl4",2,1185,1
"4631","Tom40_Mrpl4",2,1200,1
"4632","Tom40_Mrpl4",2,1215,1
"4633","Tom40_Mrpl4",2,1230,1
"4634","Tom40_Mrpl4",2,1245,1
"4635","Tom40_Mrpl4",2,1260,1
"4636","Tom40_Mrpl4",2,1275,1
"4637","Tom40_Mrpl4",2,1290,1
"4638","Tom40_Mrpl4",2,1305,1
"4639","Tom40_Mrpl4",2,1320,1
"4640","Tom40_Mrpl4",2,1335,1
"4641","Tom40_Mrpl4",2,1350,1
"4642","Tom40_Mrpl4",3,0,0.00751336
"4643","Tom40_Mrpl4",3,15,0.033451623
"4644","Tom40_Mrpl4",3,30,0.088298947
"4645","Tom40_Mrpl4",3,45,0.155944981
"4646","Tom40_Mrpl4",3,60,0.226474131
"4647","Tom40_Mrpl4",3,75,0.305996134
"4648","Tom40_Mrpl4",3,90,0.364761358
"4649","Tom40_Mrpl4",3,105,0.410672593
"4650","Tom40_Mrpl4",3,120,0.461889857
"4651","Tom40_Mrpl4",3,135,0.527196765
"4652","Tom40_Mrpl4",3,150,0.575090954
"4653","Tom40_Mrpl4",3,165,0.616212169
"4654","Tom40_Mrpl4",3,180,0.653856624
"4655","Tom40_Mrpl4",3,195,0.696501325
"4656","Tom40_Mrpl4",3,210,0.735334001
"4657","Tom40_Mrpl4",3,225,0.777417388
"4658","Tom40_Mrpl4",3,240,0.799748306
"4659","Tom40_Mrpl4",3,255,0.816347404
"4660","Tom40_Mrpl4",3,270,0.832337385
"4661","Tom40_Mrpl4",3,285,0.852007417
"4662","Tom40_Mrpl4",3,300,0.874019804
"4663","Tom40_Mrpl4",3,315,0.887329782
"4664","Tom40_Mrpl4",3,330,0.897882837
"4665","Tom40_Mrpl4",3,345,0.909038884
"4666","Tom40_Mrpl4",3,360,0.916717161
"4667","Tom40_Mrpl4",3,375,0.922574083
"4668","Tom40_Mrpl4",3,390,0.927043913
"4669","Tom40_Mrpl4",3,405,0.931817714
"4670","Tom40_Mrpl4",3,420,0.938431043
"4671","Tom40_Mrpl4",3,435,0.943477781
"4672","Tom40_Mrpl4",3,450,0.948807061
"4673","Tom40_Mrpl4",3,465,0.951555337
"4674","Tom40_Mrpl4",3,480,0.954599647
"4675","Tom40_Mrpl4",3,495,0.957670874
"4676","Tom40_Mrpl4",3,510,0.95973309
"4677","Tom40_Mrpl4",3,525,0.961821158
"4678","Tom40_Mrpl4",3,540,0.963921069
"4679","Tom40_Mrpl4",3,555,0.966267668
"4680","Tom40_Mrpl4",3,570,0.968818666
"4681","Tom40_Mrpl4",3,585,0.971148652
"4682","Tom40_Mrpl4",3,600,0.97279181
"4683","Tom40_Mrpl4",3,615,0.974702733
"4684","Tom40_Mrpl4",3,630,0.97659126
"4685","Tom40_Mrpl4",3,645,0.978960347
"4686","Tom40_Mrpl4",3,660,0.980981632
"4687","Tom40_Mrpl4",3,675,0.982586493
"4688","Tom40_Mrpl4",3,690,0.984256219
"4689","Tom40_Mrpl4",3,705,0.98882171
"4690","Tom40_Mrpl4",3,720,0.998124976
"4691","Tom40_Mrpl4",3,735,0.999999999
"4692","Tom40_Mrpl4",3,750,1
"4693","Tom40_Mrpl4",3,765,1
"4694","Tom40_Mrpl4",3,780,1
"4695","Tom40_Mrpl4",3,795,1
"4696","Tom40_Mrpl4",3,810,1
"4697","Tom40_Mrpl4",3,825,1
"4698","Tom40_Mrpl4",3,840,1
"4699","Tom40_Mrpl4",3,855,1
"4700","Tom40_Mrpl4",3,870,1
"4701","Tom40_Mrpl4",3,885,1
"4702","Tom40_Mrpl4",3,900,1
"4703","Tom40_Mrpl4",3,915,1
"4704","Tom40_Mrpl4",3,930,1
"4705","Tom40_Mrpl4",3,945,1
"4706","Tom40_Mrpl4",3,960,1
"4707","Tom40_Mrpl4",3,975,1
"4708","Tom40_Mrpl4",3,990,1
"4709","Tom40_Mrpl4",3,1005,1
"4710","Tom40_Mrpl4",3,1020,1
"4711","Tom40_Mrpl4",3,1035,1
"4712","Tom40_Mrpl4",3,1050,1
"4713","Tom40_Mrpl4",3,1065,1
"4714","Tom40_Mrpl4",3,1080,1
"4715","Tom40_Mrpl4",3,1095,1
"4716","Tom40_Mrpl4",3,1110,1
"4717","Tom40_Mrpl4",3,1125,1
"4718","Tom40_Mrpl4",3,1140,1
"4719","Tom40_Mrpl4",3,1155,1
"4720","Tom40_Mrpl4",3,1170,1
"4721","Tom40_Mrpl4",3,1185,1
"4722","Tom40_Mrpl4",3,1200,1
"4723","Tom40_Mrpl4",3,1215,1
"4724","Tom40_Mrpl4",3,1230,1
"4725","Tom40_Mrpl4",3,1245,1
"4726","Tom40_Mrpl4",3,1260,1
"4727","Tom40_Mrpl4",3,1275,1
"4728","Tom40_Mrpl4",3,1290,1
"4729","Tom40_Mrpl4",3,1305,1
"4730","Tom40_Mrpl4",3,1320,1
"4731","Tom40_Mrpl4",3,1335,1
"4732","Tom40_Mrpl4",3,1350,1
"4733","Tom40_Mrpl4",4,0,0.001078247
"4734","Tom40_Mrpl4",4,15,0.008974082
"4735","Tom40_Mrpl4",4,30,0.035044414
"4736","Tom40_Mrpl4",4,45,0.074088614
"4737","Tom40_Mrpl4",4,60,0.102825181
"4738","Tom40_Mrpl4",4,75,0.13952837
"4739","Tom40_Mrpl4",4,90,0.174774208
"4740","Tom40_Mrpl4",4,105,0.213405349
"4741","Tom40_Mrpl4",4,120,0.254775314
"4742","Tom40_Mrpl4",4,135,0.288349877
"4743","Tom40_Mrpl4",4,150,0.321192338
"4744","Tom40_Mrpl4",4,165,0.346352222
"4745","Tom40_Mrpl4",4,180,0.369769474
"4746","Tom40_Mrpl4",4,195,0.395802141
"4747","Tom40_Mrpl4",4,210,0.42438087
"4748","Tom40_Mrpl4",4,225,0.454429186
"4749","Tom40_Mrpl4",4,240,0.473890266
"4750","Tom40_Mrpl4",4,255,0.493413113
"4751","Tom40_Mrpl4",4,270,0.512085362
"4752","Tom40_Mrpl4",4,285,0.538665716
"4753","Tom40_Mrpl4",4,300,0.559307191
"4754","Tom40_Mrpl4",4,315,0.580233549
"4755","Tom40_Mrpl4",4,330,0.606674981
"4756","Tom40_Mrpl4",4,345,0.630701285
"4757","Tom40_Mrpl4",4,360,0.652005165
"4758","Tom40_Mrpl4",4,375,0.674794524
"4759","Tom40_Mrpl4",4,390,0.697524895
"4760","Tom40_Mrpl4",4,405,0.716085885
"4761","Tom40_Mrpl4",4,420,0.731638198
"4762","Tom40_Mrpl4",4,435,0.747615088
"4763","Tom40_Mrpl4",4,450,0.765661629
"4764","Tom40_Mrpl4",4,465,0.784850465
"4765","Tom40_Mrpl4",4,480,0.804503691
"4766","Tom40_Mrpl4",4,495,0.822731422
"4767","Tom40_Mrpl4",4,510,0.840617452
"4768","Tom40_Mrpl4",4,525,0.858327876
"4769","Tom40_Mrpl4",4,540,0.872539095
"4770","Tom40_Mrpl4",4,555,0.885655934
"4771","Tom40_Mrpl4",4,570,0.897928039
"4772","Tom40_Mrpl4",4,585,0.91104053
"4773","Tom40_Mrpl4",4,600,0.924455381
"4774","Tom40_Mrpl4",4,615,0.94043595
"4775","Tom40_Mrpl4",4,630,0.9538137
"4776","Tom40_Mrpl4",4,645,0.962562914
"4777","Tom40_Mrpl4",4,660,0.973260327
"4778","Tom40_Mrpl4",4,675,0.986142334
"4779","Tom40_Mrpl4",4,690,0.994797985
"4780","Tom40_Mrpl4",4,705,0.997365981
"4781","Tom40_Mrpl4",4,720,0.998431153
"4782","Tom40_Mrpl4",4,735,0.998683496
"4783","Tom40_Mrpl4",4,750,0.99908643
"4784","Tom40_Mrpl4",4,765,0.999669257
"4785","Tom40_Mrpl4",4,780,0.999890407
"4786","Tom40_Mrpl4",4,795,0.999973127
"4787","Tom40_Mrpl4",4,810,0.999999997
"4788","Tom40_Mrpl4",4,825,1
"4789","Tom40_Mrpl4",4,840,1
"4790","Tom40_Mrpl4",4,855,1
"4791","Tom40_Mrpl4",4,870,1
"4792","Tom40_Mrpl4",4,885,1
"4793","Tom40_Mrpl4",4,900,1
"4794","Tom40_Mrpl4",4,915,1
"4795","Tom40_Mrpl4",4,930,1
"4796","Tom40_Mrpl4",4,945,1
"4797","Tom40_Mrpl4",4,960,1
"4798","Tom40_Mrpl4",4,975,1
"4799","Tom40_Mrpl4",4,990,1
"4800","Tom40_Mrpl4",4,1005,1
"4801","Tom40_Mrpl4",4,1020,1
"4802","Tom40_Mrpl4",4,1035,1
"4803","Tom40_Mrpl4",4,1050,1
"4804","Tom40_Mrpl4",4,1065,1
"4805","Tom40_Mrpl4",4,1080,1
"4806","Tom40_Mrpl4",4,1095,1
"4807","Tom40_Mrpl4",4,1110,1
"4808","Tom40_Mrpl4",4,1125,1
"4809","Tom40_Mrpl4",4,1140,1
"4810","Tom40_Mrpl4",4,1155,1
"4811","Tom40_Mrpl4",4,1170,1
"4812","Tom40_Mrpl4",4,1185,1
"4813","Tom40_Mrpl4",4,1200,1
"4814","Tom40_Mrpl4",4,1215,1
"4815","Tom40_Mrpl4",4,1230,1
"4816","Tom40_Mrpl4",4,1245,1
"4817","Tom40_Mrpl4",4,1260,1
"4818","Tom40_Mrpl4",4,1275,1
"4819","Tom40_Mrpl4",4,1290,1
"4820","Tom40_Mrpl4",4,1305,1
"4821","Tom40_Mrpl4",4,1320,1
"4822","Tom40_Mrpl4",4,1335,1
"4823","Tom40_Mrpl4",4,1350,1
"4824","Tom40_Mrpl4",5,0,0.002376256
"4825","Tom40_Mrpl4",5,15,0.008592353
"4826","Tom40_Mrpl4",5,30,0.012504482
"4827","Tom40_Mrpl4",5,45,0.0161722
"4828","Tom40_Mrpl4",5,60,0.021129423
"4829","Tom40_Mrpl4",5,75,0.031032517
"4830","Tom40_Mrpl4",5,90,0.046606129
"4831","Tom40_Mrpl4",5,105,0.058170482
"4832","Tom40_Mrpl4",5,120,0.084524658
"4833","Tom40_Mrpl4",5,135,0.119089447
"4834","Tom40_Mrpl4",5,150,0.158801725
"4835","Tom40_Mrpl4",5,165,0.205359697
"4836","Tom40_Mrpl4",5,180,0.268008258
"4837","Tom40_Mrpl4",5,195,0.370277941
"4838","Tom40_Mrpl4",5,210,0.463921588
"4839","Tom40_Mrpl4",5,225,0.576172106
"4840","Tom40_Mrpl4",5,240,0.654992079
"4841","Tom40_Mrpl4",5,255,0.706907981
"4842","Tom40_Mrpl4",5,270,0.752378286
"4843","Tom40_Mrpl4",5,285,0.807036557
"4844","Tom40_Mrpl4",5,300,0.864324626
"4845","Tom40_Mrpl4",5,315,0.921772269
"4846","Tom40_Mrpl4",5,330,0.941644784
"4847","Tom40_Mrpl4",5,345,0.951620233
"4848","Tom40_Mrpl4",5,360,0.958353827
"4849","Tom40_Mrpl4",5,375,0.963484593
"4850","Tom40_Mrpl4",5,390,0.966842789
"4851","Tom40_Mrpl4",5,405,0.969739924
"4852","Tom40_Mrpl4",5,420,0.973981715
"4853","Tom40_Mrpl4",5,435,0.978300218
"4854","Tom40_Mrpl4",5,450,0.981375993
"4855","Tom40_Mrpl4",5,465,0.98397248
"4856","Tom40_Mrpl4",5,480,0.985660255
"4857","Tom40_Mrpl4",5,495,0.987333311
"4858","Tom40_Mrpl4",5,510,0.988673806
"4859","Tom40_Mrpl4",5,525,0.990520223
"4860","Tom40_Mrpl4",5,540,0.991528379
"4861","Tom40_Mrpl4",5,555,0.992825822
"4862","Tom40_Mrpl4",5,570,0.993376773
"4863","Tom40_Mrpl4",5,585,0.993574186
"4864","Tom40_Mrpl4",5,600,0.993722942
"4865","Tom40_Mrpl4",5,615,0.993806085
"4866","Tom40_Mrpl4",5,630,0.994065429
"4867","Tom40_Mrpl4",5,645,0.994285727
"4868","Tom40_Mrpl4",5,660,0.994453566
"4869","Tom40_Mrpl4",5,675,0.995012985
"4870","Tom40_Mrpl4",5,690,0.995510769
"4871","Tom40_Mrpl4",5,705,0.995945472
"4872","Tom40_Mrpl4",5,720,0.996415663
"4873","Tom40_Mrpl4",5,735,0.996771455
"4874","Tom40_Mrpl4",5,750,0.997222505
"4875","Tom40_Mrpl4",5,765,0.997706769
"4876","Tom40_Mrpl4",5,780,0.998161296
"4877","Tom40_Mrpl4",5,795,0.998290494
"4878","Tom40_Mrpl4",5,810,0.998447483
"4879","Tom40_Mrpl4",5,825,0.998522764
"4880","Tom40_Mrpl4",5,840,0.998628039
"4881","Tom40_Mrpl4",5,855,0.998685101
"4882","Tom40_Mrpl4",5,870,0.998685209
"4883","Tom40_Mrpl4",5,885,0.99870049
"4884","Tom40_Mrpl4",5,900,0.998763826
"4885","Tom40_Mrpl4",5,915,0.99889693
"4886","Tom40_Mrpl4",5,930,0.999350764
"4887","Tom40_Mrpl4",5,945,0.999635625
"4888","Tom40_Mrpl4",5,960,0.999685058
"4889","Tom40_Mrpl4",5,975,0.999685134
"4890","Tom40_Mrpl4",5,990,0.999725068
"4891","Tom40_Mrpl4",5,1005,0.999740323
"4892","Tom40_Mrpl4",5,1020,0.9997404
"4893","Tom40_Mrpl4",5,1035,0.999797418
"4894","Tom40_Mrpl4",5,1050,0.999797481
"4895","Tom40_Mrpl4",5,1065,0.999812473
"4896","Tom40_Mrpl4",5,1080,0.999812518
"4897","Tom40_Mrpl4",5,1095,0.999812562
"4898","Tom40_Mrpl4",5,1110,0.999837276
"4899","Tom40_Mrpl4",5,1125,0.9998449
"4900","Tom40_Mrpl4",5,1140,0.99997224
"4901","Tom40_Mrpl4",5,1155,0.999994899
"4902","Tom40_Mrpl4",5,1170,0.999994908
"4903","Tom40_Mrpl4",5,1185,0.999994911
"4904","Tom40_Mrpl4",5,1200,1
"4905","Tom40_Mrpl4",5,1215,1
"4906","Tom40_Mrpl4",5,1230,1
"4907","Tom40_Mrpl4",5,1245,1
"4908","Tom40_Mrpl4",5,1260,1
"4909","Tom40_Mrpl4",5,1275,1
"4910","Tom40_Mrpl4",5,1290,1
"4911","Tom40_Mrpl4",5,1305,1
"4912","Tom40_Mrpl4",5,1320,1
"4913","Tom40_Mrpl4",5,1335,1
"4914","Tom40_Mrpl4",5,1350,1
"4915","Tom40_Mrpl4",6,0,0.001369739
"4916","Tom40_Mrpl4",6,15,0.015819637
"4917","Tom40_Mrpl4",6,30,0.041790531
"4918","Tom40_Mrpl4",6,45,0.108320733
"4919","Tom40_Mrpl4",6,60,0.190465203
"4920","Tom40_Mrpl4",6,75,0.285942075
"4921","Tom40_Mrpl4",6,90,0.34776343
"4922","Tom40_Mrpl4",6,105,0.400211697
"4923","Tom40_Mrpl4",6,120,0.46238641
"4924","Tom40_Mrpl4",6,135,0.525563274
"4925","Tom40_Mrpl4",6,150,0.578780754
"4926","Tom40_Mrpl4",6,165,0.629130448
"4927","Tom40_Mrpl4",6,180,0.668600265
"4928","Tom40_Mrpl4",6,195,0.702239845
"4929","Tom40_Mrpl4",6,210,0.729604182
"4930","Tom40_Mrpl4",6,225,0.766931404
"4931","Tom40_Mrpl4",6,240,0.798557249
"4932","Tom40_Mrpl4",6,255,0.835282006
"4933","Tom40_Mrpl4",6,270,0.869384863
"4934","Tom40_Mrpl4",6,285,0.890977345
"4935","Tom40_Mrpl4",6,300,0.914632147
"4936","Tom40_Mrpl4",6,315,0.929239369
"4937","Tom40_Mrpl4",6,330,0.939076776
"4938","Tom40_Mrpl4",6,345,0.944098082
"4939","Tom40_Mrpl4",6,360,0.947104755
"4940","Tom40_Mrpl4",6,375,0.948614667
"4941","Tom40_Mrpl4",6,390,0.950360646
"4942","Tom40_Mrpl4",6,405,0.951336466
"4943","Tom40_Mrpl4",6,420,0.952265002
"4944","Tom40_Mrpl4",6,435,0.954480835
"4945","Tom40_Mrpl4",6,450,0.955907428
"4946","Tom40_Mrpl4",6,465,0.956726262
"4947","Tom40_Mrpl4",6,480,0.957603693
"4948","Tom40_Mrpl4",6,495,0.958660817
"4949","Tom40_Mrpl4",6,510,0.959779437
"4950","Tom40_Mrpl4",6,525,0.961088763
"4951","Tom40_Mrpl4",6,540,0.962865005
"4952","Tom40_Mrpl4",6,555,0.964701402
"4953","Tom40_Mrpl4",6,570,0.966530033
"4954","Tom40_Mrpl4",6,585,0.967985732
"4955","Tom40_Mrpl4",6,600,0.969299064
"4956","Tom40_Mrpl4",6,615,0.971299454
"4957","Tom40_Mrpl4",6,630,0.973261181
"4958","Tom40_Mrpl4",6,645,0.974983209
"4959","Tom40_Mrpl4",6,660,0.976374606
"4960","Tom40_Mrpl4",6,675,0.977484465
"4961","Tom40_Mrpl4",6,690,0.978794289
"4962","Tom40_Mrpl4",6,705,0.980037107
"4963","Tom40_Mrpl4",6,720,0.981443713
"4964","Tom40_Mrpl4",6,735,0.982518393
"4965","Tom40_Mrpl4",6,750,0.983705625
"4966","Tom40_Mrpl4",6,765,0.984966677
"4967","Tom40_Mrpl4",6,780,0.98628353
"4968","Tom40_Mrpl4",6,795,0.987673044
"4969","Tom40_Mrpl4",6,810,0.988695409
"4970","Tom40_Mrpl4",6,825,0.98982076
"4971","Tom40_Mrpl4",6,840,0.991003857
"4972","Tom40_Mrpl4",6,855,0.991615928
"4973","Tom40_Mrpl4",6,870,0.99233375
"4974","Tom40_Mrpl4",6,885,0.993555742
"4975","Tom40_Mrpl4",6,900,0.995325285
"4976","Tom40_Mrpl4",6,915,0.997064873
"4977","Tom40_Mrpl4",6,930,0.998344737
"4978","Tom40_Mrpl4",6,945,0.998976165
"4979","Tom40_Mrpl4",6,960,0.999243156
"4980","Tom40_Mrpl4",6,975,0.999620967
"4981","Tom40_Mrpl4",6,990,0.999648073
"4982","Tom40_Mrpl4",6,1005,0.999672015
"4983","Tom40_Mrpl4",6,1020,0.999703255
"4984","Tom40_Mrpl4",6,1035,0.999703467
"4985","Tom40_Mrpl4",6,1050,0.999703646
"4986","Tom40_Mrpl4",6,1065,0.999718418
"4987","Tom40_Mrpl4",6,1080,0.999742252
"4988","Tom40_Mrpl4",6,1095,0.999788368
"4989","Tom40_Mrpl4",6,1110,0.999860605
"4990","Tom40_Mrpl4",6,1125,0.999884418
"4991","Tom40_Mrpl4",6,1140,0.999931287
"4992","Tom40_Mrpl4",6,1155,0.999931362
"4993","Tom40_Mrpl4",6,1170,0.999938729
"4994","Tom40_Mrpl4",6,1185,0.999938784
"4995","Tom40_Mrpl4",6,1200,0.999978856
"4996","Tom40_Mrpl4",6,1215,0.999978887
"4997","Tom40_Mrpl4",6,1230,0.999978917
"4998","Tom40_Mrpl4",6,1245,0.999978943
"4999","Tom40_Mrpl4",6,1260,0.999986254
"5000","Tom40_Mrpl4",6,1275,0.999992944
"5001","Tom40_Mrpl4",6,1290,0.999992953
"5002","Tom40_Mrpl4",6,1305,0.999992958
"5003","Tom40_Mrpl4",6,1320,1
"5004","Tom40_Mrpl4",6,1335,1
"5005","Tom40_Mrpl4",6,1350,1
"5006","Tom40_Mrpl4",7,0,0.000491837
"5007","Tom40_Mrpl4",7,15,0.002734978
"5008","Tom40_Mrpl4",7,30,0.020264462
"5009","Tom40_Mrpl4",7,45,0.061749229
"5010","Tom40_Mrpl4",7,60,0.108813222
"5011","Tom40_Mrpl4",7,75,0.177397782
"5012","Tom40_Mrpl4",7,90,0.249168831
"5013","Tom40_Mrpl4",7,105,0.342093216
"5014","Tom40_Mrpl4",7,120,0.495128619
"5015","Tom40_Mrpl4",7,135,0.598829486
"5016","Tom40_Mrpl4",7,150,0.685089849
"5017","Tom40_Mrpl4",7,165,0.743743547
"5018","Tom40_Mrpl4",7,180,0.791158137
"5019","Tom40_Mrpl4",7,195,0.836595207
"5020","Tom40_Mrpl4",7,210,0.866300621
"5021","Tom40_Mrpl4",7,225,0.89156682
"5022","Tom40_Mrpl4",7,240,0.906546731
"5023","Tom40_Mrpl4",7,255,0.92121499
"5024","Tom40_Mrpl4",7,270,0.933869156
"5025","Tom40_Mrpl4",7,285,0.946371112
