"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"48",10,0.0429145767437591,0.0414171996842736,0.00200877663963528,0.0411780232231261,0.039046679706002,0.0421592409130235,0.0294872969086862,0.0322,0.0641
"49",10,0.017479763504028,0.0154233155493613,0.000257670321738068,0.0196528444543606,0.020472204316998,0.0164193760006534,0.0123327901394833,0.0246,0.0821
"50",10,0.0419867775827142,0.0365515347424655,0.0203821557991883,0.0197471329747635,0.0196949895499087,0.0391750068224467,0.0170008735950395,0.0465,0.0705
"51",10,0.0219201962282966,0.0260479179326601,0.000898428017795716,0.0188739515870264,0.0210675872824474,0.023895093061599,0.00773951441540932,0.0632,0.047
"52",10,0.0315005907856074,0.0308727154918287,-0.0143944350234904,0.0209572664075697,0.0186708078550473,0.0311850729861031,0.0284035734432756,0.0389,0.0357
"53",10,0.00904139840538656,0.010042268022113,-0.00465157071033673,0.0349528761981333,0.035031057766695,0.00952870117495542,0.0103471149859545,0.0375,0.037
"54",10,0.000150042948219076,0.000133674950742195,0.0176540989639129,0.0167687465881458,0.0186497138754241,0.00014162268078383,-0.000627864168562291,0.0533,0
"55",10,0.0182515102730732,0.0192048179361685,-0.000932089091696398,0.0357283523452457,0.0348514981944256,0.018722097421349,0.00655548260630517,0.0256,0.0361
"56",10,0.0204655216233335,0.0213254931665271,0.0360964604900689,0.0380353993796591,0.040004534088233,0.0208910828232481,0.00828662955653994,0.041,0.0493
"57",10,0.0164263434263895,0.0159481261701272,0.00589121654967073,0.0952618412014955,0.095915956705241,0.0161854687135683,0.0185437121691873,0.0365,0.0337
"58",10,0.00284205085157339,0.00269946830857373,-0.00699134959110026,0.0972178169490915,0.100548031620242,0.00276984227081207,0.00546771373908923,0.0547,0.0439
"59",10,0.0354068227895394,0.0354126585488385,0.000758083521444242,0.0429367455541977,0.0372215956189104,0.0354097405489675,0.0211027587434479,0.0493,0.0625
"60",10,0.0238428469471313,0.0198082464417957,0.0101000549847656,0.0368090398806765,0.0404223833538089,0.0217321188153109,0.0119094154632039,0.0394,0.0129
"61",10,0.0604746504228418,0.0537531661134008,0.0752111319231012,0.0421704749701155,0.0406595220010369,0.0570149447937018,0.0248195538808546,0.0666,0.0379
"62",10,0.0083510960612466,0.00933149099661055,0.0369621123172639,0.815673254223891,0.802100564642929,0.00882769379324819,0.00225391918656101,0.0229,0.0389
"63",10,0.0326449338031627,0.0316995434478621,0.0337920600461885,0.0392151669646207,0.0370242484212728,0.0321687658676229,0.00466669681369451,0.0379,0.0493
