"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"357","random_spots_20_61_Composite.tif",0,1,0,0.0889,0.0886,0.0632,0.2526,0.0317,0.0317
"258","random_spots_20_62_Composite.tif",0,0,1,0.104,0.1058,0.0465,0.1924,0.0457,0.0457
"358","random_spots_20_62_Composite.tif",0,1,0,0.0991,0.0977,0.0348,0.2504,0.0457,0.0457
"259","random_spots_20_63_Composite.tif",0,0,1,0.1138,0.1131,0.054,0.2113,0.0372,0.0372
"359","random_spots_20_63_Composite.tif",0,1,0,0.1056,0.1071,0.04,0.252,0.0372,0.0372
"260","random_spots_20_64_Composite.tif",0,0,1,0.1149,0.1117,0.0481,0.2347,0.0599,0.0599
"360","random_spots_20_64_Composite.tif",0,1,0,0.1115,0.1119,0.0235,0.253,0.0599,0.0599
"261","random_spots_20_65_Composite.tif",0,0,1,0.0767,0.0788,0.0365,0.2112,0.0285,0.0285
"361","random_spots_20_65_Composite.tif",0,1,0,0.0723,0.073,0.0121,0.209,0.0285,0.0285
"262","random_spots_20_66_Composite.tif",0,0,1,0.0897,0.0916,0.0657,0.2201,0.0213,0.0213
"362","random_spots_20_66_Composite.tif",0,1,0,0.0936,0.0943,0.0235,0.2189,0.0213,0.0213
"263","random_spots_20_67_Composite.tif",0,0,1,0.1264,0.1242,0.074,0.2518,0.0661,0.0661
"363","random_spots_20_67_Composite.tif",0,1,0,0.1116,0.1133,0.0243,0.2193,0.0661,0.0661
"264","random_spots_20_68_Composite.tif",0,0,1,0.1137,0.1148,0.041,0.2445,0.0449,0.0449
"364","random_spots_20_68_Composite.tif",0,1,0,0.1213,0.123,0.0823,0.2069,0.0449,0.0449
"265","random_spots_20_69_Composite.tif",0,0,1,0.1026,0.0926,0.0434,0.2189,0.0464,0.0464
"365","random_spots_20_69_Composite.tif",0,1,0,0.0757,0.0764,0.025,0.1657,0.0464,0.0464
"266","random_spots_20_6_Composite.tif",0,0,1,0.117,0.1131,0.0617,0.2308,0.0497,0.0497
"366","random_spots_20_6_Composite.tif",0,1,0,0.1176,0.1156,0.0722,0.2006,0.0497,0.0497
"267","random_spots_20_70_Composite.tif",0,0,1,0.1578,0.1619,0.1058,0.2273,0.0707,0.0707
"367","random_spots_20_70_Composite.tif",0,1,0,0.1104,0.1104,0.0519,0.1737,0.0707,0.0707
"268","random_spots_20_71_Composite.tif",0,0,1,0.0975,0.0992,0.0405,0.2102,0.0458,0.0458
"368","random_spots_20_71_Composite.tif",0,1,0,0.1026,0.1007,0.0243,0.1931,0.0458,0.0458
"269","random_spots_20_72_Composite.tif",0,0,1,0.1075,0.1026,0.0131,0.2309,0.0881,0.0881
"369","random_spots_20_72_Composite.tif",0,1,0,0.0989,0.0981,0.0632,0.2091,0.0881,0.0881
"270","random_spots_20_73_Composite.tif",0,0,1,0.1314,0.1298,0.0694,0.2218,0.0728,0.0728
"370","random_spots_20_73_Composite.tif",0,1,0,0.1259,0.1257,0.074,0.2164,0.0728,0.0728
"271","random_spots_20_74_Composite.tif",0,0,1,0.1005,0.0978,0.0256,0.2338,0.0499,0.0499
"371","random_spots_20_74_Composite.tif",0,1,0,0.1089,0.1097,0.0595,0.2111,0.0499,0.0499
"272","random_spots_20_75_Composite.tif",0,0,1,0.1182,0.1232,0.0813,0.247,0.0535,0.0535
"372","random_spots_20_75_Composite.tif",0,1,0,0.1291,0.1257,0.0657,0.2377,0.0535,0.0535
"273","random_spots_20_76_Composite.tif",0,0,1,0.1292,0.1289,0.0853,0.2124,0.0755,0.0755
"373","random_spots_20_76_Composite.tif",0,1,0,0.1356,0.127,0.0493,0.2198,0.0755,0.0755
"274","random_spots_20_77_Composite.tif",0,0,1,0.1171,0.1119,0.0769,0.2302,0.0743,0.0743
"374","random_spots_20_77_Composite.tif",0,1,0,0.121,0.1177,0.0657,0.2299,0.0743,0.0743
"275","random_spots_20_78_Composite.tif",0,0,1,0.1082,0.1084,0.0416,0.2449,0.0442,0.0442
"375","random_spots_20_78_Composite.tif",0,1,0,0.1078,0.1092,0.0972,0.1931,0.0442,0.0442
"276","random_spots_20_79_Composite.tif",0,0,1,0.1272,0.128,0.0588,0.2067,0.0623,0.0623
"376","random_spots_20_79_Composite.tif",0,1,0,0.1156,0.1139,0.0246,0.199,0.0623,0.0623
"277","random_spots_20_7_Composite.tif",0,0,1,0.1436,0.1431,0.0853,0.229,0.0845,0.0845
"377","random_spots_20_7_Composite.tif",0,1,0,0.1426,0.1422,0.1168,0.2057,0.0845,0.0845
"278","random_spots_20_80_Composite.tif",0,0,1,0.1114,0.1109,0.05,0.2208,0.0624,0.0624
"378","random_spots_20_80_Composite.tif",0,1,0,0.1138,0.1144,0.025,0.24,0.0624,0.0624
"279","random_spots_20_81_Composite.tif",0,0,1,0.1044,0.1068,0.0256,0.2037,0.052,0.052
"379","random_spots_20_81_Composite.tif",0,1,0,0.1016,0.1008,0.0394,0.2306,0.052,0.052
"280","random_spots_20_82_Composite.tif",0,0,1,0.101,0.1003,0.0394,0.2284,0.053,0.053
"380","random_spots_20_82_Composite.tif",0,1,0,0.1006,0.0989,0.0123,0.2135,0.053,0.053
"281","random_spots_20_83_Composite.tif",0,0,1,0.1113,0.11,0.0365,0.1925,0.0766,0.0766
"381","random_spots_20_83_Composite.tif",0,1,0,0.1147,0.1087,0.0543,0.1927,0.0766,0.0766
"282","random_spots_20_84_Composite.tif",0,0,1,0.1188,0.1217,0.0963,0.2241,0.052,0.052
"382","random_spots_20_84_Composite.tif",0,1,0,0.1147,0.1116,0.0506,0.2573,0.052,0.052
"283","random_spots_20_85_Composite.tif",0,0,1,0.1077,0.104,0.0344,0.2462,0.0387,0.0387
"383","random_spots_20_85_Composite.tif",0,1,0,0.0829,0.082,0.0232,0.1836,0.0387,0.0387
"284","random_spots_20_86_Composite.tif",0,0,1,0.0925,0.0934,0.04,0.18,0.0666,0.0666
"384","random_spots_20_86_Composite.tif",0,1,0,0.1229,0.1209,0.043,0.2127,0.0666,0.0666
"285","random_spots_20_87_Composite.tif",0,0,1,0.1081,0.1038,0.0595,0.2129,0.058,0.058
"385","random_spots_20_87_Composite.tif",0,1,0,0.1007,0.0996,0.0405,0.2598,0.058,0.058
"286","random_spots_20_88_Composite.tif",0,0,1,0.0845,0.0849,0.0487,0.1769,0.0497,0.0497
"386","random_spots_20_88_Composite.tif",0,1,0,0.1036,0.1077,0.0505,0.2173,0.0497,0.0497
"287","random_spots_20_89_Composite.tif",0,0,1,0.082,0.0824,0,0.1737,0.0522,0.0522
"387","random_spots_20_89_Composite.tif",0,1,0,0.1086,0.1082,0.043,0.2024,0.0522,0.0522
