"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"218","random_spots_10_26_Composite.tif",0,0,1,0.1113,0.1142,0.05,0.2234,0.0434,0.0434
"318","random_spots_10_26_Composite.tif",0,1,0,0.1032,0.1027,0.0416,0.2368,0.0434,0.0434
"219","random_spots_10_27_Composite.tif",0,0,1,0.1094,0.112,0.0519,0.2346,0.0486,0.0486
"319","random_spots_10_27_Composite.tif",0,1,0,0.1115,0.1081,0.0657,0.2097,0.0486,0.0486
"220","random_spots_10_28_Composite.tif",0,0,1,0.0775,0.076,0.0705,0.2222,0.028,0.028
"320","random_spots_10_28_Composite.tif",0,1,0,0.0879,0.0866,0.0357,0.2248,0.028,0.028
"221","random_spots_10_29_Composite.tif",0,0,1,0.0961,0.0977,0.0666,0.2006,0.0442,0.0442
"321","random_spots_10_29_Composite.tif",0,1,0,0.0954,0.0873,0.0361,0.2118,0.0442,0.0442
"222","random_spots_10_2_Composite.tif",0,0,1,0.0582,0.0586,0,0.1651,0.0426,0.0426
"322","random_spots_10_2_Composite.tif",0,1,0,0.0758,0.0724,0.0306,0.2104,0.0426,0.0426
"223","random_spots_10_30_Composite.tif",0,0,1,0.0836,0.0843,0.0384,0.2069,0.0301,0.0301
"323","random_spots_10_30_Composite.tif",0,1,0,0.0911,0.0862,0.0243,0.198,0.0301,0.0301
"224","random_spots_10_31_Composite.tif",0,0,1,0.0612,0.0607,0.025,0.2366,0.0146,0.0146
"324","random_spots_10_31_Composite.tif",0,1,0,0.0595,0.0597,0.0519,0.2286,0.0146,0.0146
"225","random_spots_10_32_Composite.tif",0,0,1,0.0542,0.0538,0.024,0.2301,0.0176,0.0176
"325","random_spots_10_32_Composite.tif",0,1,0,0.0509,0.0523,0.0357,0.2264,0.0176,0.0176
"226","random_spots_10_33_Composite.tif",0,0,1,0.0334,0.0559,0.024,0.1868,0.0313,0.0313
"326","random_spots_10_33_Composite.tif",0,1,0,0.0625,0.0582,0.0123,0.1912,0.0313,0.0313
"227","random_spots_10_34_Composite.tif",0,0,1,0.08,0.0793,0.0243,0.2639,0.0444,0.0444
"327","random_spots_10_34_Composite.tif",0,1,0,0.09,0.0891,0.0714,0.1994,0.0444,0.0444
"228","random_spots_10_35_Composite.tif",0,0,1,0.0727,0.0736,0.0243,0.2359,0.0246,0.0246
"328","random_spots_10_35_Composite.tif",0,1,0,0.0723,0.0722,0.0481,0.2225,0.0246,0.0246
"229","random_spots_10_36_Composite.tif",0,0,1,0.0921,0.0934,0.0379,0.2288,0.0363,0.0363
"329","random_spots_10_36_Composite.tif",0,1,0,0.1026,0.1038,0.074,0.2338,0.0363,0.0363
"230","random_spots_10_37_Composite.tif",0,0,1,0.0721,0.0726,0.0256,0.2074,0.0154,0.0154
"330","random_spots_10_37_Composite.tif",0,1,0,0.0645,0.064,0.0114,0.2439,0.0154,0.0154
"231","random_spots_10_38_Composite.tif",0,0,1,0.0581,0.056,0.0243,0.197,0.0153,0.0153
"331","random_spots_10_38_Composite.tif",0,1,0,0.059,0.0592,0.0253,0.2472,0.0153,0.0153
"232","random_spots_10_39_Composite.tif",0,0,1,0.0763,0.0752,0.0337,0.1984,0.0209,0.0209
"332","random_spots_10_39_Composite.tif",0,1,0,0.0667,0.0662,0.0253,0.1723,0.0209,0.0209
"233","random_spots_10_3_Composite.tif",0,0,1,0.08,0.0772,0.0365,0.1968,0.0287,0.0287
"333","random_spots_10_3_Composite.tif",0,1,0,0.07,0.07,0.0481,0.1942,0.0287,0.0287
"234","random_spots_10_40_Composite.tif",0,0,1,0.0896,0.0893,0.0531,0.2163,0.0312,0.0312
"334","random_spots_10_40_Composite.tif",0,1,0,0.0868,0.0845,0.0361,0.1821,0.0312,0.0312
"235","random_spots_10_41_Composite.tif",0,0,1,0.0929,0.0893,0.0632,0.218,0.0336,0.0336
"335","random_spots_10_41_Composite.tif",0,1,0,0.0871,0.0866,0.0365,0.1876,0.0336,0.0336
"236","random_spots_10_42_Composite.tif",0,0,1,0.0871,0.0869,0.0476,0.2207,0.0401,0.0401
"336","random_spots_10_42_Composite.tif",0,1,0,0.0829,0.0826,0.0823,0.2315,0.0401,0.0401
"237","random_spots_10_43_Composite.tif",0,0,1,0.1015,0.1007,0.0649,0.2285,0.0338,0.0338
"337","random_spots_10_43_Composite.tif",0,1,0,0.101,0.1035,0.0352,0.1922,0.0338,0.0338
"238","random_spots_10_44_Composite.tif",0,0,1,0.0756,0.0747,0.0259,0.1935,0.0367,0.0367
"338","random_spots_10_44_Composite.tif",0,1,0,0.0752,0.0751,0.0266,0.2357,0.0367,0.0367
"239","random_spots_10_45_Composite.tif",0,0,1,0.0938,0.0938,0.0375,0.2128,0.0318,0.0318
"339","random_spots_10_45_Composite.tif",0,1,0,0.0884,0.0892,0.0632,0.211,0.0318,0.0318
"240","random_spots_10_46_Composite.tif",0,0,1,0.0668,0.0685,0.0281,0.2404,0.025,0.025
"340","random_spots_10_46_Composite.tif",0,1,0,0.0712,0.0733,0.0357,0.2075,0.025,0.025
"241","random_spots_10_47_Composite.tif",0,0,1,0.1,0.1017,0.0266,0.21,0.0386,0.0386
"341","random_spots_10_47_Composite.tif",0,1,0,0.1135,0.113,0.0487,0.2041,0.0386,0.0386
"242","random_spots_10_48_Composite.tif",0,0,1,0.0493,0.0504,0,0.1894,0.0162,0.0162
"342","random_spots_10_48_Composite.tif",0,1,0,0.0529,0.0519,0.0232,0.2108,0.0162,0.0162
"243","random_spots_10_49_Composite.tif",0,0,1,0.0819,0.085,0.0136,0.2156,0.0246,0.0246
"343","random_spots_10_49_Composite.tif",0,1,0,0.0933,0.0915,0.0602,0.214,0.0246,0.0246
"244","random_spots_10_4_Composite.tif",0,0,1,0.0901,0.091,0.0126,0.2628,0.0359,0.0359
"344","random_spots_10_4_Composite.tif",0,1,0,0.0787,0.0812,0.0135,0.2282,0.0359,0.0359
"245","random_spots_10_50_Composite.tif",0,0,1,0.0516,0.051,0.024,0.2009,0.0133,0.0133
"345","random_spots_10_50_Composite.tif",0,1,0,0.0498,0.0496,0,0.2246,0.0133,0.0133
"246","random_spots_10_51_Composite.tif",0,0,1,0.0956,0.0948,0.0617,0.2321,0.0421,0.0421
"346","random_spots_10_51_Composite.tif",0,1,0,0.0944,0.0937,0.037,0.218,0.0421,0.0421
"247","random_spots_10_52_Composite.tif",0,0,1,0.069,0.0661,0.0322,0.2213,0.0164,0.0164
"347","random_spots_10_52_Composite.tif",0,1,0,0.0631,0.0642,0.0641,0.1808,0.0164,0.0164
"248","random_spots_10_53_Composite.tif",0,0,1,0.0921,0.0926,0.0246,0.1986,0.0391,0.0391
"348","random_spots_10_53_Composite.tif",0,1,0,0.0947,0.0913,0.0821,0.2411,0.0391,0.0391
"249","random_spots_10_54_Composite.tif",0,0,1,0.0858,0.0851,0.0465,0.244,0.0238,0.0238
"349","random_spots_10_54_Composite.tif",0,1,0,0.0774,0.0772,0.0705,0.1779,0.0238,0.0238
"250","random_spots_10_55_Composite.tif",0,0,1,0.0792,0.0765,0.0632,0.2146,0.0311,0.0311
"350","random_spots_10_55_Composite.tif",0,1,0,0.0784,0.0769,0.047,0.2168,0.0311,0.0311
"251","random_spots_10_56_Composite.tif",0,0,1,0.0762,0.0772,0.0389,0.2282,0.0095,0.0095
"351","random_spots_10_56_Composite.tif",0,1,0,0.069,0.0703,0.0357,0.2019,0.0095,0.0095
"252","random_spots_10_57_Composite.tif",0,0,1,0.0668,0.069,0.0375,0.2358,1e-04,1e-04
"352","random_spots_10_57_Composite.tif",0,1,0,0.0672,0.0705,0.037,0.218,1e-04,1e-04
"253","random_spots_10_58_Composite.tif",0,0,1,0.0729,0.0725,0.0533,0.1828,0.0187,0.0187
"353","random_spots_10_58_Composite.tif",0,1,0,0.0706,0.0681,0,0.1919,0.0187,0.0187
"254","random_spots_10_59_Composite.tif",0,0,1,0.0712,0.0731,0.0256,0.251,0.0208,0.0208
"354","random_spots_10_59_Composite.tif",0,1,0,0.0654,0.0684,0.0361,0.2036,0.0208,0.0208
"255","random_spots_10_5_Composite.tif",0,0,1,0.0824,0.0822,0.041,0.1841,0.0388,0.0388
"355","random_spots_10_5_Composite.tif",0,1,0,0.0909,0.0872,0.0493,0.2057,0.0388,0.0388
"256","random_spots_10_60_Composite.tif",0,0,1,0.0633,0.0671,0.0365,0.1941,0.0027,0.0027
"356","random_spots_10_60_Composite.tif",0,1,0,0.0663,0.0669,0.0337,0.1909,0.0027,0.0027
"257","random_spots_10_61_Composite.tif",0,0,1,0.0879,0.0844,0.0547,0.1759,0.0354,0.0354
"357","random_spots_10_61_Composite.tif",0,1,0,0.0837,0.0876,0.0439,0.2454,0.0354,0.0354
"258","random_spots_10_62_Composite.tif",0,0,1,0.084,0.0844,0.0493,0.2324,0.0217,0.0217
"358","random_spots_10_62_Composite.tif",0,1,0,0.0986,0.0959,0.0625,0.2065,0.0217,0.0217
"259","random_spots_10_63_Composite.tif",0,0,1,0.087,0.0879,0.0394,0.218,0.057,0.057
"359","random_spots_10_63_Composite.tif",0,1,0,0.0927,0.0961,0.0129,0.2227,0.057,0.057
"260","random_spots_10_64_Composite.tif",0,0,1,0.0773,0.0709,0.0666,0.2038,0.0088,0.0088
"360","random_spots_10_64_Composite.tif",0,1,0,0.0483,0.0504,0.0379,0.1628,0.0088,0.0088
"261","random_spots_10_65_Composite.tif",0,0,1,0.0651,0.0631,0.0229,0.2308,0.0321,0.0321
"361","random_spots_10_65_Composite.tif",0,1,0,0.0605,0.061,0.0389,0.2035,0.0321,0.0321
"262","random_spots_10_66_Composite.tif",0,0,1,0.0748,0.0763,0.0379,0.2361,0.0313,0.0313
"362","random_spots_10_66_Composite.tif",0,1,0,0.0911,0.0876,0.0493,0.2179,0.0313,0.0313
"263","random_spots_10_67_Composite.tif",0,0,1,0.0882,0.0885,0.027,0.2085,0.032,0.032
"363","random_spots_10_67_Composite.tif",0,1,0,0.1058,0.1062,0.0625,0.2421,0.032,0.032
"264","random_spots_10_68_Composite.tif",0,0,1,0.1134,0.1135,0.1012,0.2611,0.0374,0.0374
"364","random_spots_10_68_Composite.tif",0,1,0,0.1102,0.1096,0.0588,0.1999,0.0374,0.0374
"265","random_spots_10_69_Composite.tif",0,0,1,0.0552,0.0578,0.0306,0.2053,0.0062,0.0062
"365","random_spots_10_69_Composite.tif",0,1,0,0.0487,0.0491,0.0259,0.1735,0.0062,0.0062
"266","random_spots_10_6_Composite.tif",0,0,1,0.0652,0.0665,0.0375,0.2209,0.0161,0.0161
"366","random_spots_10_6_Composite.tif",0,1,0,0.0656,0.0657,0.012,0.2024,0.0161,0.0161
"267","random_spots_10_70_Composite.tif",0,0,1,0.0873,0.0846,0.0297,0.1995,0.0235,0.0235
"367","random_spots_10_70_Composite.tif",0,1,0,0.0665,0.0647,0.0394,0.1773,0.0235,0.0235
"268","random_spots_10_71_Composite.tif",0,0,1,0.0772,0.0768,0.037,0.1893,0.0349,0.0349
"368","random_spots_10_71_Composite.tif",0,1,0,0.0696,0.0724,0.0125,0.2346,0.0349,0.0349
"269","random_spots_10_72_Composite.tif",0,0,1,0.0639,0.0622,0.04,0.2168,0.0254,0.0254
"369","random_spots_10_72_Composite.tif",0,1,0,0.0704,0.0696,0.0246,0.2116,0.0254,0.0254
"270","random_spots_10_73_Composite.tif",0,0,1,0.0807,0.0811,0.0574,0.1657,0.0432,0.0432
"370","random_spots_10_73_Composite.tif",0,1,0,0.0771,0.0723,0.0618,0.1723,0.0432,0.0432
"271","random_spots_10_74_Composite.tif",0,0,1,0.0773,0.0746,0.0379,0.2109,0.0091,0.0091
"371","random_spots_10_74_Composite.tif",0,1,0,0.0758,0.0748,0.0256,0.2025,0.0091,0.0091
"272","random_spots_10_75_Composite.tif",0,0,1,0.101,0.1046,0.0361,0.225,0.0457,0.0457
"372","random_spots_10_75_Composite.tif",0,1,0,0.122,0.1158,0.1084,0.242,0.0457,0.0457
"273","random_spots_10_76_Composite.tif",0,0,1,0.0804,0.0812,0.0361,0.198,0.0128,0.0128
"373","random_spots_10_76_Composite.tif",0,1,0,0.0745,0.079,0.0246,0.2316,0.0128,0.0128
"274","random_spots_10_77_Composite.tif",0,0,1,0.0705,0.0715,0.0246,0.2041,0.0331,0.0331
"374","random_spots_10_77_Composite.tif",0,1,0,0.0759,0.0764,0.047,0.233,0.0331,0.0331
"275","random_spots_10_78_Composite.tif",0,0,1,0.0575,0.0561,0.0294,0.2366,0.0103,0.0103
"375","random_spots_10_78_Composite.tif",0,1,0,0.06,0.0631,0.0238,0.1977,0.0103,0.0103
"276","random_spots_10_79_Composite.tif",0,0,1,0.0978,0.097,0.0526,0.2108,0.034,0.034
"376","random_spots_10_79_Composite.tif",0,1,0,0.0926,0.0939,0.0481,0.2098,0.034,0.034
"277","random_spots_10_7_Composite.tif",0,0,1,0.0597,0.0581,0.0253,0.2011,0.0054,0.0054
"377","random_spots_10_7_Composite.tif",0,1,0,0.0515,0.0509,0.0375,0.2365,0.0054,0.0054
"278","random_spots_10_80_Composite.tif",0,0,1,0.0675,0.0699,0.0405,0.1585,0.0302,0.0302
"378","random_spots_10_80_Composite.tif",0,1,0,0.0818,0.0825,0.0505,0.236,0.0302,0.0302
"279","random_spots_10_81_Composite.tif",0,0,1,0.0904,0.089,0.037,0.2241,0.0497,0.0497
"379","random_spots_10_81_Composite.tif",0,1,0,0.0845,0.0869,0.037,0.2448,0.0497,0.0497
"280","random_spots_10_82_Composite.tif",0,0,1,0.0703,0.0683,0.0487,0.2123,0.0164,0.0164
"380","random_spots_10_82_Composite.tif",0,1,0,0.0763,0.0778,0.0365,0.1906,0.0164,0.0164
"281","random_spots_10_83_Composite.tif",0,0,1,0.1026,0.1014,0.0666,0.2318,0.0304,0.0304
"381","random_spots_10_83_Composite.tif",0,1,0,0.0894,0.0927,0.05,0.22,0.0304,0.0304
"282","random_spots_10_84_Composite.tif",0,0,1,0.0539,0.0546,0,0.1714,0.0217,0.0217
"382","random_spots_10_84_Composite.tif",0,1,0,0.0617,0.0585,0.0094,0.2204,0.0217,0.0217
"283","random_spots_10_85_Composite.tif",0,0,1,0.082,0.0827,0.0493,0.2075,0.0371,0.0371
"383","random_spots_10_85_Composite.tif",0,1,0,0.0868,0.0878,0.0493,0.2199,0.0371,0.0371
"284","random_spots_10_86_Composite.tif",0,0,1,0.0812,0.0766,0.0344,0.1987,0.0274,0.0274
"384","random_spots_10_86_Composite.tif",0,1,0,0.0829,0.0832,0.0125,0.1925,0.0274,0.0274
"285","random_spots_10_87_Composite.tif",0,0,1,0.0626,0.0632,0.0312,0.1757,0.0024,0.0024
"385","random_spots_10_87_Composite.tif",0,1,0,0.056,0.0573,0.0224,0.1553,0.0024,0.0024
"286","random_spots_10_88_Composite.tif",0,0,1,0.0884,0.0855,0.0493,0.2346,0.0412,0.0412
"386","random_spots_10_88_Composite.tif",0,1,0,0.0982,0.0973,0.0357,0.2041,0.0412,0.0412
"287","random_spots_10_89_Composite.tif",0,0,1,0.0846,0.0856,0.0459,0.2094,0.0278,0.0278
"387","random_spots_10_89_Composite.tif",0,1,0,0.0594,0.0606,0.0344,0.1606,0.0278,0.0278
"288","random_spots_10_8_Composite.tif",0,0,1,0.0764,0.0772,0.0357,0.2499,0.0192,0.0192
"388","random_spots_10_8_Composite.tif",0,1,0,0.0806,0.0814,0.034,0.1919,0.0192,0.0192
"289","random_spots_10_90_Composite.tif",0,0,1,0.1101,0.1109,0.074,0.2075,0.0434,0.0434
"389","random_spots_10_90_Composite.tif",0,1,0,0.1057,0.1047,0.0361,0.2132,0.0434,0.0434
"290","random_spots_10_91_Composite.tif",0,0,1,0.0752,0.0782,0.0476,0.1771,-0.0039,-0.0039
"390","random_spots_10_91_Composite.tif",0,1,0,0.0678,0.0728,0.0259,0.2078,-0.0039,-0.0039
"291","random_spots_10_92_Composite.tif",0,0,1,0.0702,0.0677,0.0348,0.1908,0.0259,0.0259
"391","random_spots_10_92_Composite.tif",0,1,0,0.0675,0.0679,0.0125,0.2131,0.0259,0.0259
"292","random_spots_10_93_Composite.tif",0,0,1,0.0837,0.0812,0.0519,0.2252,0.037,0.037
"392","random_spots_10_93_Composite.tif",0,1,0,0.0881,0.0842,0.054,0.2424,0.037,0.037
"293","random_spots_10_94_Composite.tif",0,0,1,0.0469,0.0477,0.0123,0.1722,0.0158,0.0158
"393","random_spots_10_94_Composite.tif",0,1,0,0.0586,0.0613,0,0.2417,0.0158,0.0158
"294","random_spots_10_95_Composite.tif",0,0,1,0.093,0.0929,0.0512,0.208,0.0501,0.0501
"394","random_spots_10_95_Composite.tif",0,1,0,0.0933,0.0927,0.0126,0.1992,0.0501,0.0501
"295","random_spots_10_96_Composite.tif",0,0,1,0.0803,0.08,0.0602,0.2172,0.0197,0.0197
"395","random_spots_10_96_Composite.tif",0,1,0,0.0749,0.0757,0.0136,0.2043,0.0197,0.0197
"296","random_spots_10_97_Composite.tif",0,0,1,0.0804,0.0769,0.0476,0.1825,0.0394,0.0394
"396","random_spots_10_97_Composite.tif",0,1,0,0.092,0.0819,0.0526,0.2391,0.0394,0.0394
"297","random_spots_10_98_Composite.tif",0,0,1,0.0906,0.0895,0.0533,0.1934,0.0341,0.0341
"397","random_spots_10_98_Composite.tif",0,1,0,0.0932,0.0946,0.0645,0.2311,0.0341,0.0341
"298","random_spots_10_99_Composite.tif",0,0,1,0.0986,0.1047,0.0273,0.2053,0.0202,0.0202
"398","random_spots_10_99_Composite.tif",0,1,0,0.1153,0.12,0.0789,0.2413,0.0202,0.0202
"299","random_spots_10_9_Composite.tif",0,0,1,0.0525,0.0515,0.0136,0.162,0.009,0.009
"399","random_spots_10_9_Composite.tif",0,1,0,0.0756,0.072,0.0404,0.1911,0.009,0.009
