"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"229","random_spots_40_36_Composite.tif",0,0,1,0.1939,0.1961,0.0722,0.2278,0.1289,0.1289
"329","random_spots_40_36_Composite.tif",0,1,0,0.1939,0.1943,0.0625,0.2492,0.1289,0.1289
"230","random_spots_40_37_Composite.tif",0,0,1,0.1524,0.1506,0.0256,0.2334,0.1029,0.1029
"330","random_spots_40_37_Composite.tif",0,1,0,0.1495,0.148,0.0506,0.2452,0.1029,0.1029
"231","random_spots_40_38_Composite.tif",0,0,1,0.179,0.1816,0.075,0.2424,0.1171,0.1171
"331","random_spots_40_38_Composite.tif",0,1,0,0.1771,0.1779,0.1153,0.2721,0.1171,0.1171
"232","random_spots_40_39_Composite.tif",0,0,1,0.1474,0.1467,0.0555,0.2618,0.1012,0.1012
"332","random_spots_40_39_Composite.tif",0,1,0,0.142,0.1409,0.0487,0.2294,0.1012,0.1012
"233","random_spots_40_3_Composite.tif",0,0,1,0.201,0.2066,0.0875,0.2927,0.1173,0.1173
"333","random_spots_40_3_Composite.tif",0,1,0,0.2116,0.2119,0.1518,0.2585,0.1173,0.1173
"234","random_spots_40_40_Composite.tif",0,0,1,0.1753,0.1729,0.0789,0.2311,0.1122,0.1122
"334","random_spots_40_40_Composite.tif",0,1,0,0.1721,0.1674,0.0389,0.2434,0.1122,0.1122
"235","random_spots_40_41_Composite.tif",0,0,1,0.1403,0.1416,0.0379,0.2357,0.0997,0.0997
"335","random_spots_40_41_Composite.tif",0,1,0,0.1605,0.1601,0.0625,0.2429,0.0997,0.0997
"236","random_spots_40_42_Composite.tif",0,0,1,0.1711,0.1714,0.054,0.2323,0.1288,0.1288
"336","random_spots_40_42_Composite.tif",0,1,0,0.1731,0.1745,0.0731,0.2185,0.1288,0.1288
"237","random_spots_40_43_Composite.tif",0,0,1,0.1739,0.1446,0.0506,0.2289,0.0915,0.0915
"337","random_spots_40_43_Composite.tif",0,1,0,0.1574,0.1562,0.0493,0.2453,0.0915,0.0915
"238","random_spots_40_44_Composite.tif",0,0,1,0.1583,0.157,0.0581,0.2533,0.1136,0.1136
"338","random_spots_40_44_Composite.tif",0,1,0,0.1601,0.1624,0.0609,0.2524,0.1136,0.1136
"239","random_spots_40_45_Composite.tif",0,0,1,0.1884,0.1863,0.1025,0.2462,0.1241,0.1241
"339","random_spots_40_45_Composite.tif",0,1,0,0.1886,0.1861,0.08,0.2137,0.1241,0.1241
"240","random_spots_40_46_Composite.tif",0,0,1,0.1903,0.1927,0.0389,0.2331,0.1199,0.1199
"340","random_spots_40_46_Composite.tif",0,1,0,0.2086,0.212,0.1232,0.2452,0.1199,0.1199
"241","random_spots_40_47_Composite.tif",0,0,1,0.1745,0.1769,0.0512,0.2289,0.1055,0.1055
"341","random_spots_40_47_Composite.tif",0,1,0,0.1702,0.1681,0.0897,0.2518,0.1055,0.1055
"242","random_spots_40_48_Composite.tif",0,0,1,0.1386,0.1376,0.0731,0.2528,0.1008,0.1008
"342","random_spots_40_48_Composite.tif",0,1,0,0.1412,0.1406,0.025,0.2562,0.1008,0.1008
"243","random_spots_40_49_Composite.tif",0,0,1,0.1502,0.142,0.0512,0.2713,0.0954,0.0954
"343","random_spots_40_49_Composite.tif",0,1,0,0.1488,0.149,0.0487,0.2067,0.0954,0.0954
"244","random_spots_40_4_Composite.tif",0,0,1,0.1359,0.1253,0.0681,0.2653,0.098,0.098
"344","random_spots_40_4_Composite.tif",0,1,0,0.1088,0.1081,0.0263,0.1999,0.098,0.098
"245","random_spots_40_50_Composite.tif",0,0,1,0.1614,0.1599,0.0481,0.2929,0.1256,0.1256
"345","random_spots_40_50_Composite.tif",0,1,0,0.1716,0.1692,0.0602,0.3031,0.1256,0.1256
"246","random_spots_40_51_Composite.tif",0,0,1,0.1765,0.1763,0.081,0.2651,0.0982,0.0982
"346","random_spots_40_51_Composite.tif",0,1,0,0.1808,0.1868,0.0625,0.222,0.0982,0.0982
"247","random_spots_40_52_Composite.tif",0,0,1,0.124,0.1228,0.0229,0.2674,0.0697,0.0697
"347","random_spots_40_52_Composite.tif",0,1,0,0.1405,0.1383,0.0795,0.2475,0.0697,0.0697
"248","random_spots_40_53_Composite.tif",0,0,1,0.1739,0.1776,0.0813,0.2579,0.1025,0.1025
"348","random_spots_40_53_Composite.tif",0,1,0,0.1541,0.1544,0.0266,0.2504,0.1025,0.1025
"249","random_spots_40_54_Composite.tif",0,0,1,0.1799,0.1764,0.0602,0.2468,0.1289,0.1289
"349","random_spots_40_54_Composite.tif",0,1,0,0.1768,0.1747,0.0348,0.265,0.1289,0.1289
"250","random_spots_40_55_Composite.tif",0,0,1,0.1656,0.167,0.1066,0.23,0.088,0.088
"350","random_spots_40_55_Composite.tif",0,1,0,0.1558,0.1578,0.0617,0.2426,0.088,0.088
"251","random_spots_40_56_Composite.tif",0,0,1,0.1728,0.1731,0.0243,0.2557,0.1068,0.1068
"351","random_spots_40_56_Composite.tif",0,1,0,0.1593,0.1577,0.0617,0.2515,0.1068,0.1068
"252","random_spots_40_57_Composite.tif",0,0,1,0.1782,0.1765,0.0886,0.2688,0.1048,0.1048
"352","random_spots_40_57_Composite.tif",0,1,0,0.169,0.1684,0.1153,0.2529,0.1048,0.1048
"253","random_spots_40_58_Composite.tif",0,0,1,0.1444,0.145,0.0675,0.2228,0.0834,0.0834
"353","random_spots_40_58_Composite.tif",0,1,0,0.154,0.1558,0.0519,0.2238,0.0834,0.0834
"254","random_spots_40_59_Composite.tif",0,0,1,0.1708,0.1706,0.0875,0.2288,0.0985,0.0985
"354","random_spots_40_59_Composite.tif",0,1,0,0.1673,0.1659,0.0689,0.2294,0.0985,0.0985
"255","random_spots_40_5_Composite.tif",0,0,1,0.1595,0.1607,0.0609,0.2426,0.0875,0.0875
"355","random_spots_40_5_Composite.tif",0,1,0,0.1502,0.1488,0.0657,0.2673,0.0875,0.0875
"256","random_spots_40_60_Composite.tif",0,0,1,0.139,0.1369,0.0574,0.2449,0.0726,0.0726
"356","random_spots_40_60_Composite.tif",0,1,0,0.1341,0.1333,0.0121,0.2353,0.0726,0.0726
"257","random_spots_40_61_Composite.tif",0,0,1,0.1678,0.1709,0.0588,0.2696,0.1377,0.1377
"357","random_spots_40_61_Composite.tif",0,1,0,0.1666,0.1656,0.037,0.2757,0.1377,0.1377
"258","random_spots_40_62_Composite.tif",0,0,1,0.1722,0.1723,0.0602,0.2529,0.126,0.126
"358","random_spots_40_62_Composite.tif",0,1,0,0.1693,0.1662,0.0843,0.2496,0.126,0.126
"259","random_spots_40_63_Composite.tif",0,0,1,0.1254,0.1221,0.0958,0.1746,0.1228,0.1228
"359","random_spots_40_63_Composite.tif",0,1,0,0.1637,0.1615,0.0389,0.2446,0.1228,0.1228
"260","random_spots_40_64_Composite.tif",0,0,1,0.1626,0.1657,0.0563,0.2009,0.1057,0.1057
"360","random_spots_40_64_Composite.tif",0,1,0,0.1752,0.1708,0.0813,0.2679,0.1057,0.1057
"261","random_spots_40_65_Composite.tif",0,0,1,0.159,0.1555,0.0375,0.2708,0.1133,0.1133
"361","random_spots_40_65_Composite.tif",0,1,0,0.1516,0.1538,0.0609,0.2604,0.1133,0.1133
"262","random_spots_40_66_Composite.tif",0,0,1,0.1818,0.1852,0.0602,0.2665,0.1069,0.1069
"362","random_spots_40_66_Composite.tif",0,1,0,0.1659,0.1685,0.04,0.2536,0.1069,0.1069
"263","random_spots_40_67_Composite.tif",0,0,1,0.1978,0.1953,0.1111,0.2419,0.1109,0.1109
"363","random_spots_40_67_Composite.tif",0,1,0,0.1852,0.1846,0.0666,0.2269,0.1109,0.1109
"264","random_spots_40_68_Composite.tif",0,0,1,0.1828,0.1849,0.0632,0.2398,0.1152,0.1152
"364","random_spots_40_68_Composite.tif",0,1,0,0.1721,0.1711,0.0694,0.2704,0.1152,0.1152
"265","random_spots_40_69_Composite.tif",0,0,1,0.1639,0.1641,0.0843,0.2265,0.1051,0.1051
"365","random_spots_40_69_Composite.tif",0,1,0,0.1543,0.154,0.0714,0.2415,0.1051,0.1051
"266","random_spots_40_6_Composite.tif",0,0,1,0.1395,0.1382,0.0481,0.2721,0.0785,0.0785
"366","random_spots_40_6_Composite.tif",0,1,0,0.1287,0.1284,0.0365,0.2744,0.0785,0.0785
"267","random_spots_40_70_Composite.tif",0,0,1,0.1888,0.1924,0.0909,0.2242,0.1539,0.1539
"367","random_spots_40_70_Composite.tif",0,1,0,0.2061,0.1987,0.0909,0.2472,0.1539,0.1539
"268","random_spots_40_71_Composite.tif",0,0,1,0.1823,0.1853,0.0875,0.2592,0.1114,0.1114
"368","random_spots_40_71_Composite.tif",0,1,0,0.1701,0.1741,0.074,0.25,0.1114,0.1114
"269","random_spots_40_72_Composite.tif",0,0,1,0.164,0.1643,0.1097,0.2732,0.1376,0.1376
"369","random_spots_40_72_Composite.tif",0,1,0,0.1763,0.1747,0.0864,0.2548,0.1376,0.1376
"270","random_spots_40_73_Composite.tif",0,0,1,0.1606,0.1609,0.0952,0.2313,0.111,0.111
"370","random_spots_40_73_Composite.tif",0,1,0,0.1699,0.1683,0.0253,0.2175,0.111,0.111
"271","random_spots_40_74_Composite.tif",0,0,1,0.1788,0.1676,0.074,0.249,0.1229,0.1229
"371","random_spots_40_74_Composite.tif",0,1,0,0.1687,0.168,0.1153,0.2176,0.1229,0.1229
"272","random_spots_40_75_Composite.tif",0,0,1,0.176,0.1777,0.0416,0.2915,0.0938,0.0938
"372","random_spots_40_75_Composite.tif",0,1,0,0.1644,0.1664,0.0454,0.2512,0.0938,0.0938
"273","random_spots_40_76_Composite.tif",0,0,1,0.1202,0.1149,0.0212,0.2287,0.0837,0.0837
"373","random_spots_40_76_Composite.tif",0,1,0,0.0977,0.098,0.034,0.1919,0.0837,0.0837
"274","random_spots_40_77_Composite.tif",0,0,1,0.2064,0.2049,0.1222,0.222,0.1146,0.1146
"374","random_spots_40_77_Composite.tif",0,1,0,0.1673,0.165,0.04,0.2054,0.1146,0.1146
"275","random_spots_40_78_Composite.tif",0,0,1,0.1602,0.1589,0.041,0.2752,0.122,0.122
"375","random_spots_40_78_Composite.tif",0,1,0,0.1867,0.1821,0.0963,0.2355,0.122,0.122
"276","random_spots_40_79_Composite.tif",0,0,1,0.1523,0.1524,0.0769,0.2388,0.1017,0.1017
"376","random_spots_40_79_Composite.tif",0,1,0,0.1408,0.1419,0.0714,0.2265,0.1017,0.1017
"277","random_spots_40_7_Composite.tif",0,0,1,0.1826,0.1681,0.0824,0.2816,0.1383,0.1383
"377","random_spots_40_7_Composite.tif",0,1,0,0.1491,0.1501,0.037,0.1946,0.1383,0.1383
"278","random_spots_40_80_Composite.tif",0,0,1,0.1529,0.1551,0.0526,0.2008,0.1341,0.1341
"378","random_spots_40_80_Composite.tif",0,1,0,0.2379,0.2248,0.1444,0.2435,0.1341,0.1341
"279","random_spots_40_81_Composite.tif",0,0,1,0.1701,0.1719,0.05,0.2796,0.1092,0.1092
"379","random_spots_40_81_Composite.tif",0,1,0,0.1672,0.1672,0.093,0.2427,0.1092,0.1092
"280","random_spots_40_82_Composite.tif",0,0,1,0.1526,0.1503,0.0769,0.1814,0.1403,0.1403
"380","random_spots_40_82_Composite.tif",0,1,0,0.1991,0.1751,0.1012,0.2649,0.1403,0.1403
"281","random_spots_40_83_Composite.tif",0,0,1,0.1179,0.1196,0.0256,0.2255,0.0901,0.0901
"381","random_spots_40_83_Composite.tif",0,1,0,0.1293,0.129,0.025,0.2527,0.0901,0.0901
"282","random_spots_40_84_Composite.tif",0,0,1,0.1833,0.1855,0.0512,0.2641,0.1228,0.1228
"382","random_spots_40_84_Composite.tif",0,1,0,0.2008,0.2019,0.119,0.2727,0.1228,0.1228
"283","random_spots_40_85_Composite.tif",0,0,1,0.1608,0.1629,0.0886,0.2449,0.0984,0.0984
"383","random_spots_40_85_Composite.tif",0,1,0,0.1521,0.151,0.0963,0.2701,0.0984,0.0984
"284","random_spots_40_86_Composite.tif",0,0,1,0.1945,0.1986,0.04,0.253,0.1306,0.1306
"384","random_spots_40_86_Composite.tif",0,1,0,0.1939,0.193,0.1153,0.2772,0.1306,0.1306
"285","random_spots_40_87_Composite.tif",0,0,1,0.1516,0.1541,0.0384,0.2167,0.0789,0.0789
"385","random_spots_40_87_Composite.tif",0,1,0,0.162,0.1628,0.0731,0.264,0.0789,0.0789
"286","random_spots_40_88_Composite.tif",0,0,1,0.1668,0.17,0.0666,0.206,0.1317,0.1317
"386","random_spots_40_88_Composite.tif",0,1,0,0.1933,0.1861,0.0967,0.2095,0.1317,0.1317
"287","random_spots_40_89_Composite.tif",0,0,1,0.1494,0.1447,0.034,0.2852,0.0962,0.0962
"387","random_spots_40_89_Composite.tif",0,1,0,0.1,0.1414,0.0617,0.2091,0.0962,0.0962
"288","random_spots_40_8_Composite.tif",0,0,1,0.1458,0.1432,0.0389,0.2357,0.0923,0.0923
"388","random_spots_40_8_Composite.tif",0,1,0,0.1237,0.1255,0.0123,0.249,0.0923,0.0923
"289","random_spots_40_90_Composite.tif",0,0,1,0.2018,0.192,0.0845,0.2956,0.1417,0.1417
"389","random_spots_40_90_Composite.tif",0,1,0,0.2011,0.2006,0.1219,0.2471,0.1417,0.1417
"290","random_spots_40_91_Composite.tif",0,0,1,0.1796,0.1708,0.0769,0.23,0.1309,0.1309
"390","random_spots_40_91_Composite.tif",0,1,0,0.184,0.1836,0.0875,0.2192,0.1309,0.1309
"291","random_spots_40_92_Composite.tif",0,0,1,0.1512,0.1516,0.0694,0.2329,0.0936,0.0936
"391","random_spots_40_92_Composite.tif",0,1,0,0.1612,0.1618,0.0533,0.2312,0.0936,0.0936
"292","random_spots_40_93_Composite.tif",0,0,1,0.1265,0.123,0.0246,0.2634,0.087,0.087
"392","random_spots_40_93_Composite.tif",0,1,0,0.1399,0.1418,0.0481,0.2059,0.087,0.087
"293","random_spots_40_94_Composite.tif",0,0,1,0.1988,0.195,0.0864,0.2307,0.1433,0.1433
"393","random_spots_40_94_Composite.tif",0,1,0,0.1935,0.1908,0.0632,0.2349,0.1433,0.1433
"294","random_spots_40_95_Composite.tif",0,0,1,0.1637,0.1618,0.0963,0.253,0.1092,0.1092
"394","random_spots_40_95_Composite.tif",0,1,0,0.1665,0.1701,0.0909,0.2305,0.1092,0.1092
"295","random_spots_40_96_Composite.tif",0,0,1,0.1554,0.156,0.0602,0.2401,0.1266,0.1266
"395","random_spots_40_96_Composite.tif",0,1,0,0.1765,0.1724,0.081,0.2544,0.1266,0.1266
"296","random_spots_40_97_Composite.tif",0,0,1,0.1619,0.1631,0.04,0.277,0.1209,0.1209
"396","random_spots_40_97_Composite.tif",0,1,0,0.1761,0.1773,0.0722,0.2429,0.1209,0.1209
"297","random_spots_40_98_Composite.tif",0,0,1,0.2164,0.2147,0.0579,0.2374,0.103,0.103
"397","random_spots_40_98_Composite.tif",0,1,0,0.2029,0.2054,0.1445,0.2184,0.103,0.103
"298","random_spots_40_99_Composite.tif",0,0,1,0.1963,0.196,0.0945,0.2687,0.1244,0.1244
"398","random_spots_40_99_Composite.tif",0,1,0,0.2384,0.2343,0.1728,0.2313,0.1244,0.1244
"299","random_spots_40_9_Composite.tif",0,0,1,0.1892,0.1853,0.0779,0.2713,0.1158,0.1158
"399","random_spots_40_9_Composite.tif",0,1,0,0.1627,0.1653,0.0779,0.2646,0.1158,0.1158
