"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"225","random_spots_60_32_Composite.tif",0,0,1,0.2451,0.2423,0.1145,0.2381,0.1849,0.1849
"325","random_spots_60_32_Composite.tif",0,1,0,0.2103,0.211,0.0897,0.2221,0.1849,0.1849
"226","random_spots_60_33_Composite.tif",0,0,1,0.217,0.2122,0.0375,0.2922,0.1606,0.1606
"326","random_spots_60_33_Composite.tif",0,1,0,0.2246,0.2265,0.093,0.2403,0.1606,0.1606
"227","random_spots_60_34_Composite.tif",0,0,1,0.2149,0.2175,0.1,0.2695,0.1495,0.1495
"327","random_spots_60_34_Composite.tif",0,1,0,0.2113,0.2146,0.0632,0.2607,0.1495,0.1495
"228","random_spots_60_35_Composite.tif",0,0,1,0.2223,0.2197,0.0602,0.2506,0.1665,0.1665
"328","random_spots_60_35_Composite.tif",0,1,0,0.2308,0.2275,0.0853,0.2433,0.1665,0.1665
"229","random_spots_60_36_Composite.tif",0,0,1,0.2312,0.2328,0.125,0.2655,0.1654,0.1654
"329","random_spots_60_36_Composite.tif",0,1,0,0.2365,0.2372,0.0897,0.2677,0.1654,0.1654
"230","random_spots_60_37_Composite.tif",0,0,1,0.2398,0.2392,0.119,0.3009,0.1806,0.1806
"330","random_spots_60_37_Composite.tif",0,1,0,0.2513,0.2491,0.1219,0.2824,0.1806,0.1806
"231","random_spots_60_38_Composite.tif",0,0,1,0.2344,0.2348,0.0666,0.2464,0.1623,0.1623
"331","random_spots_60_38_Composite.tif",0,1,0,0.2239,0.2224,0.1025,0.247,0.1623,0.1623
"232","random_spots_60_39_Composite.tif",0,0,1,0.2173,0.2149,0.0933,0.2507,0.1694,0.1694
"332","random_spots_60_39_Composite.tif",0,1,0,0.213,0.2103,0.0595,0.2724,0.1694,0.1694
"233","random_spots_60_3_Composite.tif",0,0,1,0.2103,0.2109,0.0632,0.277,0.1533,0.1533
"333","random_spots_60_3_Composite.tif",0,1,0,0.1946,0.1959,0.0641,0.2401,0.1533,0.1533
"234","random_spots_60_40_Composite.tif",0,0,1,0.2252,0.2253,0.0731,0.2638,0.1861,0.1861
"334","random_spots_60_40_Composite.tif",0,1,0,0.2284,0.2277,0.1034,0.2896,0.1861,0.1861
"235","random_spots_60_41_Composite.tif",0,0,1,0.2225,0.2223,0.0657,0.3184,0.1468,0.1468
"335","random_spots_60_41_Composite.tif",0,1,0,0.2361,0.2392,0.1234,0.2946,0.1468,0.1468
"236","random_spots_60_42_Composite.tif",0,0,1,0.2138,0.2142,0.05,0.259,0.1542,0.1542
"336","random_spots_60_42_Composite.tif",0,1,0,0.2253,0.2267,0.0963,0.2817,0.1542,0.1542
"237","random_spots_60_43_Composite.tif",0,0,1,0.204,0.2006,0.0833,0.2777,0.1585,0.1585
"337","random_spots_60_43_Composite.tif",0,1,0,0.1999,0.198,0.0246,0.2601,0.1585,0.1585
"238","random_spots_60_44_Composite.tif",0,0,1,0.2261,0.2231,0.1411,0.2369,0.1714,0.1714
"338","random_spots_60_44_Composite.tif",0,1,0,0.2187,0.2208,0.0705,0.2483,0.1714,0.1714
"239","random_spots_60_45_Composite.tif",0,0,1,0.1915,0.1906,0.1081,0.2682,0.1224,0.1224
"339","random_spots_60_45_Composite.tif",0,1,0,0.1976,0.199,0.08,0.2868,0.1224,0.1224
"240","random_spots_60_46_Composite.tif",0,0,1,0.2783,0.2768,0.1392,0.2467,0.1905,0.1905
"340","random_spots_60_46_Composite.tif",0,1,0,0.2372,0.2364,0.0987,0.2526,0.1905,0.1905
"241","random_spots_60_47_Composite.tif",0,0,1,0.2721,0.268,0.1627,0.2832,0.1921,0.1921
"341","random_spots_60_47_Composite.tif",0,1,0,0.2645,0.2602,0.1139,0.2509,0.1921,0.1921
"242","random_spots_60_48_Composite.tif",0,0,1,0.1768,0.1779,0.0722,0.2148,0.1804,0.1804
"342","random_spots_60_48_Composite.tif",0,1,0,0.2321,0.2197,0.0752,0.268,0.1804,0.1804
"243","random_spots_60_49_Composite.tif",0,0,1,0.2211,0.2235,0.1012,0.2482,0.1486,0.1486
"343","random_spots_60_49_Composite.tif",0,1,0,0.2111,0.2086,0.0649,0.2691,0.1486,0.1486
"244","random_spots_60_4_Composite.tif",0,0,1,0.1957,0.1969,0.0506,0.2237,0.1401,0.1401
"344","random_spots_60_4_Composite.tif",0,1,0,0.2477,0.2379,0.0833,0.2571,0.1401,0.1401
"245","random_spots_60_50_Composite.tif",0,0,1,0.1766,0.175,0.0487,0.225,0.1886,0.1886
"345","random_spots_60_50_Composite.tif",0,1,0,0.2072,0.1932,0.0769,0.2704,0.1886,0.1886
"246","random_spots_60_51_Composite.tif",0,0,1,0.2632,0.2622,0.1358,0.2391,0.1924,0.1924
"346","random_spots_60_51_Composite.tif",0,1,0,0.2441,0.2321,0.0689,0.2929,0.1924,0.1924
"247","random_spots_60_52_Composite.tif",0,0,1,0.2074,0.2042,0.0588,0.2555,0.1311,0.1311
"347","random_spots_60_52_Composite.tif",0,1,0,0.2152,0.2101,0.0533,0.2255,0.1311,0.1311
"248","random_spots_60_53_Composite.tif",0,0,1,0.2404,0.2445,0.0853,0.2366,0.167,0.167
"348","random_spots_60_53_Composite.tif",0,1,0,0.2315,0.2308,0.1111,0.3179,0.167,0.167
"249","random_spots_60_54_Composite.tif",0,0,1,0.2616,0.2562,0.1842,0.2972,0.2044,0.2044
"349","random_spots_60_54_Composite.tif",0,1,0,0.2502,0.2471,0.0945,0.254,0.2044,0.2044
"250","random_spots_60_55_Composite.tif",0,0,1,0.1932,0.1875,0.0759,0.2164,0.1898,0.1898
"350","random_spots_60_55_Composite.tif",0,1,0,0.2587,0.2388,0.125,0.2633,0.1898,0.1898
"251","random_spots_60_56_Composite.tif",0,0,1,0.2032,0.2036,0.0789,0.2761,0.1598,0.1598
"351","random_spots_60_56_Composite.tif",0,1,0,0.183,0.1802,0.012,0.2581,0.1598,0.1598
"252","random_spots_60_57_Composite.tif",0,0,1,0.2425,0.2423,0.1125,0.2635,0.1625,0.1625
"352","random_spots_60_57_Composite.tif",0,1,0,0.2443,0.2423,0.1219,0.2725,0.1625,0.1625
"253","random_spots_60_58_Composite.tif",0,0,1,0.202,0.1974,0.076,0.2806,0.1345,0.1345
"353","random_spots_60_58_Composite.tif",0,1,0,0.1518,0.152,0.0243,0.2168,0.1345,0.1345
"254","random_spots_60_59_Composite.tif",0,0,1,0.2382,0.2284,0.1011,0.2615,0.1835,0.1835
"354","random_spots_60_59_Composite.tif",0,1,0,0.1695,0.1698,0.0259,0.2133,0.1835,0.1835
"255","random_spots_60_5_Composite.tif",0,0,1,0.181,0.1764,0.0602,0.2818,0.1353,0.1353
"355","random_spots_60_5_Composite.tif",0,1,0,0.2145,0.2171,0.075,0.2603,0.1353,0.1353
"256","random_spots_60_60_Composite.tif",0,0,1,0.2114,0.2135,0.0769,0.2506,0.1552,0.1552
"356","random_spots_60_60_Composite.tif",0,1,0,0.2278,0.2311,0.1,0.2378,0.1552,0.1552
"257","random_spots_60_61_Composite.tif",0,0,1,0.2192,0.19,0.1326,0.227,0.1552,0.1552
"357","random_spots_60_61_Composite.tif",0,1,0,0.1776,0.1715,0.0259,0.2095,0.1552,0.1552
"258","random_spots_60_62_Composite.tif",0,0,1,0.1927,0.1936,0.0705,0.2297,0.1367,0.1367
"358","random_spots_60_62_Composite.tif",0,1,0,0.1947,0.1916,0.0384,0.2947,0.1367,0.1367
"259","random_spots_60_63_Composite.tif",0,0,1,0.2429,0.2494,0.0952,0.2359,0.1727,0.1727
"359","random_spots_60_63_Composite.tif",0,1,0,0.2499,0.2491,0.0519,0.2678,0.1727,0.1727
"260","random_spots_60_64_Composite.tif",0,0,1,0.2372,0.234,0.0933,0.2378,0.1592,0.1592
"360","random_spots_60_64_Composite.tif",0,1,0,0.2592,0.2589,0.1392,0.2661,0.1592,0.1592
"261","random_spots_60_65_Composite.tif",0,0,1,0.243,0.2431,0.0394,0.2417,0.1519,0.1519
"361","random_spots_60_65_Composite.tif",0,1,0,0.2512,0.2566,0.0864,0.2662,0.1519,0.1519
"262","random_spots_60_66_Composite.tif",0,0,1,0.2573,0.2626,0.1234,0.2642,0.1569,0.1569
"362","random_spots_60_66_Composite.tif",0,1,0,0.2311,0.2297,0.1315,0.2678,0.1569,0.1569
"263","random_spots_60_67_Composite.tif",0,0,1,0.1796,0.181,0.0232,0.2506,0.1385,0.1385
"363","random_spots_60_67_Composite.tif",0,1,0,0.1859,0.1825,0.0476,0.2462,0.1385,0.1385
"264","random_spots_60_68_Composite.tif",0,0,1,0.2588,0.2577,0.054,0.2407,0.1812,0.1812
"364","random_spots_60_68_Composite.tif",0,1,0,0.2681,0.2642,0.1111,0.2461,0.1812,0.1812
"265","random_spots_60_69_Composite.tif",0,0,1,0.1994,0.1983,0.0714,0.2218,0.177,0.177
"365","random_spots_60_69_Composite.tif",0,1,0,0.2172,0.2169,0.0618,0.2721,0.177,0.177
"266","random_spots_60_6_Composite.tif",0,0,1,0.2237,0.217,0.1149,0.2313,0.1744,0.1744
"366","random_spots_60_6_Composite.tif",0,1,0,0.2384,0.2253,0.1084,0.2347,0.1744,0.1744
"267","random_spots_60_70_Composite.tif",0,0,1,0.1731,0.1725,0.0126,0.2989,0.1295,0.1295
"367","random_spots_60_70_Composite.tif",0,1,0,0.1979,0.1944,0.0609,0.2459,0.1295,0.1295
"268","random_spots_60_71_Composite.tif",0,0,1,0.2238,0.2267,0.1058,0.2516,0.1378,0.1378
"368","random_spots_60_71_Composite.tif",0,1,0,0.2045,0.2091,0.0602,0.2922,0.1378,0.1378
"269","random_spots_60_72_Composite.tif",0,0,1,0.1963,0.1975,0.05,0.2152,0.1425,0.1425
"369","random_spots_60_72_Composite.tif",0,1,0,0.2088,0.2077,0.054,0.325,0.1425,0.1425
"270","random_spots_60_73_Composite.tif",0,0,1,0.2532,0.2486,0.093,0.2548,0.2021,0.2021
"370","random_spots_60_73_Composite.tif",0,1,0,0.2008,0.1995,0.0857,0.2202,0.2021,0.2021
"271","random_spots_60_74_Composite.tif",0,0,1,0.2195,0.2213,0.1428,0.2676,0.1475,0.1475
"371","random_spots_60_74_Composite.tif",0,1,0,0.2115,0.2101,0.0487,0.3266,0.1475,0.1475
"272","random_spots_60_75_Composite.tif",0,0,1,0.2362,0.2374,0.1126,0.2329,0.1461,0.1461
"372","random_spots_60_75_Composite.tif",0,1,0,0.2264,0.2281,0.0789,0.2908,0.1461,0.1461
"273","random_spots_60_76_Composite.tif",0,0,1,0.2093,0.2126,0.0375,0.2664,0.1735,0.1735
"373","random_spots_60_76_Composite.tif",0,1,0,0.2185,0.2091,0.0909,0.2907,0.1735,0.1735
"274","random_spots_60_77_Composite.tif",0,0,1,0.2171,0.2161,0.1025,0.2479,0.1632,0.1632
"374","random_spots_60_77_Composite.tif",0,1,0,0.2186,0.2173,0.0843,0.286,0.1632,0.1632
"275","random_spots_60_78_Composite.tif",0,0,1,0.1885,0.1898,0.037,0.2669,0.1314,0.1314
"375","random_spots_60_78_Composite.tif",0,1,0,0.1912,0.1905,0.0813,0.2914,0.1314,0.1314
"276","random_spots_60_79_Composite.tif",0,0,1,0.2414,0.2374,0.1232,0.2574,0.1694,0.1694
"376","random_spots_60_79_Composite.tif",0,1,0,0.2464,0.2428,0.1066,0.2237,0.1694,0.1694
"277","random_spots_60_7_Composite.tif",0,0,1,0.2385,0.2343,0.1388,0.248,0.2011,0.2011
"377","random_spots_60_7_Composite.tif",0,1,0,0.2748,0.2649,0.1136,0.254,0.2011,0.2011
"278","random_spots_60_80_Composite.tif",0,0,1,0.222,0.2206,0.1,0.2599,0.1539,0.1539
"378","random_spots_60_80_Composite.tif",0,1,0,0.2062,0.208,0.0379,0.2527,0.1539,0.1539
"279","random_spots_60_81_Composite.tif",0,0,1,0.1625,0.1629,0.025,0.2033,0.1743,0.1743
"379","random_spots_60_81_Composite.tif",0,1,0,0.2452,0.2301,0.1485,0.2462,0.1743,0.1743
"280","random_spots_60_82_Composite.tif",0,0,1,0.2005,0.1992,0.0617,0.2793,0.1359,0.1359
"380","random_spots_60_82_Composite.tif",0,1,0,0.1974,0.1946,0.074,0.2475,0.1359,0.1359
"281","random_spots_60_83_Composite.tif",0,0,1,0.1949,0.1875,0.1157,0.2222,0.1648,0.1648
"381","random_spots_60_83_Composite.tif",0,1,0,0.1763,0.1722,0.0581,0.2071,0.1648,0.1648
"282","random_spots_60_84_Composite.tif",0,0,1,0.2163,0.2157,0.0731,0.2211,0.1538,0.1538
"382","random_spots_60_84_Composite.tif",0,1,0,0.2183,0.2133,0.1071,0.2294,0.1538,0.1538
"283","random_spots_60_85_Composite.tif",0,0,1,0.2572,0.2555,0.1038,0.2672,0.1757,0.1757
"383","random_spots_60_85_Composite.tif",0,1,0,0.2385,0.2407,0.125,0.2411,0.1757,0.1757
"284","random_spots_60_86_Composite.tif",0,0,1,0.2151,0.2124,0.0561,0.2647,0.1533,0.1533
"384","random_spots_60_86_Composite.tif",0,1,0,0.2245,0.2292,0.1265,0.2366,0.1533,0.1533
"285","random_spots_60_87_Composite.tif",0,0,1,0.2316,0.2321,0.1204,0.2693,0.135,0.135
"385","random_spots_60_87_Composite.tif",0,1,0,0.212,0.2104,0.0519,0.289,0.135,0.135
"286","random_spots_60_88_Composite.tif",0,0,1,0.221,0.2115,0.1208,0.2635,0.1514,0.1514
"386","random_spots_60_88_Composite.tif",0,1,0,0.1743,0.1759,0.0714,0.214,0.1514,0.1514
"287","random_spots_60_89_Composite.tif",0,0,1,0.2037,0.2029,0.075,0.2826,0.1598,0.1598
"387","random_spots_60_89_Composite.tif",0,1,0,0.2159,0.2166,0.0689,0.2533,0.1598,0.1598
"288","random_spots_60_8_Composite.tif",0,0,1,0.2293,0.2262,0.0963,0.2501,0.1723,0.1723
"388","random_spots_60_8_Composite.tif",0,1,0,0.2061,0.2068,0.0813,0.2777,0.1723,0.1723
"289","random_spots_60_90_Composite.tif",0,0,1,0.2192,0.2153,0.1333,0.2559,0.16,0.16
"389","random_spots_60_90_Composite.tif",0,1,0,0.2084,0.2043,0.1125,0.2447,0.16,0.16
"290","random_spots_60_91_Composite.tif",0,0,1,0.2517,0.2511,0.1219,0.267,0.1715,0.1715
"390","random_spots_60_91_Composite.tif",0,1,0,0.246,0.248,0.0625,0.2563,0.1715,0.1715
"291","random_spots_60_92_Composite.tif",0,0,1,0.2282,0.2261,0.0933,0.3166,0.1681,0.1681
"391","random_spots_60_92_Composite.tif",0,1,0,0.2116,0.2138,0.0681,0.2764,0.1681,0.1681
"292","random_spots_60_93_Composite.tif",0,0,1,0.276,0.2737,0.1219,0.2992,0.1878,0.1878
"392","random_spots_60_93_Composite.tif",0,1,0,0.2467,0.2431,0.1084,0.263,0.1878,0.1878
"293","random_spots_60_94_Composite.tif",0,0,1,0.2289,0.2279,0.0769,0.2747,0.163,0.163
"393","random_spots_60_94_Composite.tif",0,1,0,0.2401,0.2387,0.1216,0.2669,0.163,0.163
"294","random_spots_60_95_Composite.tif",0,0,1,0.2257,0.2269,0.0898,0.2501,0.1765,0.1765
"394","random_spots_60_95_Composite.tif",0,1,0,0.2155,0.2129,0.1136,0.2867,0.1765,0.1765
"295","random_spots_60_96_Composite.tif",0,0,1,0.2334,0.2234,0.1084,0.247,0.1867,0.1867
"395","random_spots_60_96_Composite.tif",0,1,0,0.2097,0.2107,0.0759,0.2401,0.1867,0.1867
"296","random_spots_60_97_Composite.tif",0,0,1,0.2344,0.2284,0.1282,0.3017,0.1484,0.1484
"396","random_spots_60_97_Composite.tif",0,1,0,0.2182,0.2156,0.1111,0.2882,0.1484,0.1484
"297","random_spots_60_98_Composite.tif",0,0,1,0.2345,0.2365,0.1379,0.239,0.1515,0.1515
"397","random_spots_60_98_Composite.tif",0,1,0,0.2428,0.2432,0.1234,0.3077,0.1515,0.1515
"298","random_spots_60_99_Composite.tif",0,0,1,0.2235,0.2235,0.08,0.2393,0.1479,0.1479
"398","random_spots_60_99_Composite.tif",0,1,0,0.2155,0.2142,0.0853,0.2273,0.1479,0.1479
"299","random_spots_60_9_Composite.tif",0,0,1,0.2143,0.2129,0.0389,0.2724,0.1745,0.1745
"399","random_spots_60_9_Composite.tif",0,1,0,0.233,0.2352,0.1168,0.2843,0.1745,0.1745
