"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"220","random_spots_30_28_Composite.tif",0,0,1,0.1653,0.1666,0.1325,0.2452,0.0845,0.0845
"320","random_spots_30_28_Composite.tif",0,1,0,0.1415,0.1438,0.04,0.2487,0.0845,0.0845
"221","random_spots_30_29_Composite.tif",0,0,1,0.1357,0.135,0.0344,0.214,0.0759,0.0759
"321","random_spots_30_29_Composite.tif",0,1,0,0.1227,0.1228,0.0243,0.2623,0.0759,0.0759
"222","random_spots_30_2_Composite.tif",0,0,1,0.1417,0.1407,0.0617,0.2212,0.0776,0.0776
"322","random_spots_30_2_Composite.tif",0,1,0,0.1256,0.1236,0.0526,0.2227,0.0776,0.0776
"223","random_spots_30_30_Composite.tif",0,0,1,0.1506,0.1487,0.0384,0.2161,0.0797,0.0797
"323","random_spots_30_30_Composite.tif",0,1,0,0.1621,0.1623,0.0641,0.23,0.0797,0.0797
"224","random_spots_30_31_Composite.tif",0,0,1,0.1352,0.1356,0.0574,0.2094,0.1032,0.1032
"324","random_spots_30_31_Composite.tif",0,1,0,0.1414,0.1391,0.0384,0.2245,0.1032,0.1032
"225","random_spots_30_32_Composite.tif",0,0,1,0.1434,0.1377,0.0625,0.2246,0.0861,0.0861
"325","random_spots_30_32_Composite.tif",0,1,0,0.1339,0.1327,0.0632,0.2239,0.0861,0.0861
"226","random_spots_30_33_Composite.tif",0,0,1,0.1181,0.1092,0.0645,0.2497,0.0699,0.0699
"326","random_spots_30_33_Composite.tif",0,1,0,0.0978,0.0965,0.0389,0.1919,0.0699,0.0699
"227","random_spots_30_34_Composite.tif",0,0,1,0.1145,0.115,0.027,0.2206,0.0557,0.0557
"327","random_spots_30_34_Composite.tif",0,1,0,0.1304,0.1291,0.0833,0.2375,0.0557,0.0557
"228","random_spots_30_35_Composite.tif",0,0,1,0.1603,0.1574,0.074,0.2343,0.1077,0.1077
"328","random_spots_30_35_Composite.tif",0,1,0,0.1698,0.1691,0.0921,0.2387,0.1077,0.1077
"229","random_spots_30_36_Composite.tif",0,0,1,0.1308,0.1242,0.0253,0.2334,0.0801,0.0801
"329","random_spots_30_36_Composite.tif",0,1,0,0.1258,0.1315,0.0843,0.2113,0.0801,0.0801
"230","random_spots_30_37_Composite.tif",0,0,1,0.1533,0.1542,0.0875,0.2344,0.0923,0.0923
"330","random_spots_30_37_Composite.tif",0,1,0,0.1574,0.1534,0.0853,0.2702,0.0923,0.0923
"231","random_spots_30_38_Composite.tif",0,0,1,0.1489,0.1513,0.0365,0.2524,0.0758,0.0758
"331","random_spots_30_38_Composite.tif",0,1,0,0.132,0.1354,0.0379,0.2553,0.0758,0.0758
"232","random_spots_30_39_Composite.tif",0,0,1,0.1032,0.0989,0.024,0.2415,0.0711,0.0711
"332","random_spots_30_39_Composite.tif",0,1,0,0.1066,0.1076,0.037,0.2094,0.0711,0.0711
"233","random_spots_30_3_Composite.tif",0,0,1,0.1367,0.1372,0.0684,0.2576,0.0887,0.0887
"333","random_spots_30_3_Composite.tif",0,1,0,0.1502,0.1497,0.0588,0.2234,0.0887,0.0887
"234","random_spots_30_40_Composite.tif",0,0,1,0.1437,0.146,0.0476,0.2432,0.0977,0.0977
"334","random_spots_30_40_Composite.tif",0,1,0,0.138,0.1381,0.0657,0.2856,0.0977,0.0977
"235","random_spots_30_41_Composite.tif",0,0,1,0.1115,0.1115,0.0365,0.263,0.0854,0.0854
"335","random_spots_30_41_Composite.tif",0,1,0,0.1161,0.1157,0.0632,0.2453,0.0854,0.0854
"236","random_spots_30_42_Composite.tif",0,0,1,0.1588,0.1596,0.05,0.2346,0.0703,0.0703
"336","random_spots_30_42_Composite.tif",0,1,0,0.1332,0.1363,0.0609,0.2198,0.0703,0.0703
"237","random_spots_30_43_Composite.tif",0,0,1,0.1412,0.14,0.037,0.2317,0.0864,0.0864
"337","random_spots_30_43_Composite.tif",0,1,0,0.1446,0.1386,0.1038,0.2597,0.0864,0.0864
"238","random_spots_30_44_Composite.tif",0,0,1,0.0957,0.0969,0.0253,0.1869,0.0814,0.0814
"338","random_spots_30_44_Composite.tif",0,1,0,0.1176,0.1095,0.0312,0.2291,0.0814,0.0814
"239","random_spots_30_45_Composite.tif",0,0,1,0.1175,0.1167,0.0449,0.262,0.0679,0.0679
"339","random_spots_30_45_Composite.tif",0,1,0,0.115,0.1129,0.0361,0.2252,0.0679,0.0679
"240","random_spots_30_46_Composite.tif",0,0,1,0.1085,0.1055,0.0384,0.2218,0.0596,0.0596
"340","random_spots_30_46_Composite.tif",0,1,0,0.1116,0.1118,0.054,0.2287,0.0596,0.0596
"241","random_spots_30_47_Composite.tif",0,0,1,0.1517,0.1473,0.0853,0.2592,0.0965,0.0965
"341","random_spots_30_47_Composite.tif",0,1,0,0.1406,0.1387,0.0526,0.223,0.0965,0.0965
"242","random_spots_30_48_Composite.tif",0,0,1,0.1767,0.1774,0.0853,0.2122,0.0941,0.0941
"342","random_spots_30_48_Composite.tif",0,1,0,0.171,0.1666,0.0853,0.2439,0.0941,0.0941
"243","random_spots_30_49_Composite.tif",0,0,1,0.1437,0.1414,0.0632,0.246,0.091,0.091
"343","random_spots_30_49_Composite.tif",0,1,0,0.1316,0.128,0.0769,0.2175,0.091,0.091
"244","random_spots_30_4_Composite.tif",0,0,1,0.07,0.0694,0.0256,0.1779,0.0561,0.0561
"344","random_spots_30_4_Composite.tif",0,1,0,0.1008,0.1,0.0107,0.2207,0.0561,0.0561
"245","random_spots_30_50_Composite.tif",0,0,1,0.1434,0.137,0.0416,0.2192,0.1014,0.1014
"345","random_spots_30_50_Composite.tif",0,1,0,0.146,0.143,0.075,0.2401,0.1014,0.1014
"246","random_spots_30_51_Composite.tif",0,0,1,0.1392,0.1381,0.0588,0.2386,0.0839,0.0839
"346","random_spots_30_51_Composite.tif",0,1,0,0.1531,0.1541,0.0379,0.2578,0.0839,0.0839
"247","random_spots_30_52_Composite.tif",0,0,1,0.1076,0.1009,0.047,0.244,0.0666,0.0666
"347","random_spots_30_52_Composite.tif",0,1,0,0.107,0.1052,0.0246,0.1943,0.0666,0.0666
"248","random_spots_30_53_Composite.tif",0,0,1,0.1064,0.11,0.0232,0.1914,0.1004,0.1004
"348","random_spots_30_53_Composite.tif",0,1,0,0.1468,0.1341,0.0776,0.2425,0.1004,0.1004
"249","random_spots_30_54_Composite.tif",0,0,1,0.1379,0.1396,0.0384,0.231,0.067,0.067
"349","random_spots_30_54_Composite.tif",0,1,0,0.1301,0.1296,0.0641,0.2128,0.067,0.067
"250","random_spots_30_55_Composite.tif",0,0,1,0.1712,0.1714,0.05,0.2337,0.1238,0.1238
"350","random_spots_30_55_Composite.tif",0,1,0,0.162,0.1617,0.0789,0.2402,0.1238,0.1238
"251","random_spots_30_56_Composite.tif",0,0,1,0.1355,0.1347,0.0722,0.233,0.0877,0.0877
"351","random_spots_30_56_Composite.tif",0,1,0,0.1401,0.1422,0.081,0.2251,0.0877,0.0877
"252","random_spots_30_57_Composite.tif",0,0,1,0.1282,0.1262,0.0512,0.2919,0.0753,0.0753
"352","random_spots_30_57_Composite.tif",0,1,0,0.1347,0.1356,0.0487,0.2228,0.0753,0.0753
"253","random_spots_30_58_Composite.tif",0,0,1,0.0934,0.0954,0.0129,0.1773,0.0981,0.0981
"353","random_spots_30_58_Composite.tif",0,1,0,0.1339,0.1271,0.0612,0.2237,0.0981,0.0981
"254","random_spots_30_59_Composite.tif",0,0,1,0.0986,0.0995,0.027,0.2283,0.0602,0.0602
"354","random_spots_30_59_Composite.tif",0,1,0,0.115,0.116,0.037,0.2067,0.0602,0.0602
"255","random_spots_30_5_Composite.tif",0,0,1,0.1305,0.1332,0.0789,0.1968,0.1098,0.1098
"355","random_spots_30_5_Composite.tif",0,1,0,0.1745,0.1671,0.0947,0.2198,0.1098,0.1098
"256","random_spots_30_60_Composite.tif",0,0,1,0.1315,0.1307,0.0547,0.2341,0.0895,0.0895
"356","random_spots_30_60_Composite.tif",0,1,0,0.124,0.1231,0.0131,0.2582,0.0895,0.0895
"257","random_spots_30_61_Composite.tif",0,0,1,0.1204,0.1115,0.0561,0.2309,0.0694,0.0694
"357","random_spots_30_61_Composite.tif",0,1,0,0.0891,0.0916,0.0253,0.1882,0.0694,0.0694
"258","random_spots_30_62_Composite.tif",0,0,1,0.1732,0.1718,0.1097,0.2089,0.1039,0.1039
"358","random_spots_30_62_Composite.tif",0,1,0,0.1764,0.1782,0.0632,0.2329,0.1039,0.1039
"259","random_spots_30_63_Composite.tif",0,0,1,0.1239,0.1181,0.0506,0.188,0.0796,0.0796
"359","random_spots_30_63_Composite.tif",0,1,0,0.1465,0.1503,0.0989,0.2486,0.0796,0.0796
"260","random_spots_30_64_Composite.tif",0,0,1,0.1574,0.1595,0.0625,0.2455,0.096,0.096
"360","random_spots_30_64_Composite.tif",0,1,0,0.1819,0.1835,0.0875,0.2126,0.096,0.096
"261","random_spots_30_65_Composite.tif",0,0,1,0.0983,0.098,0.0375,0.1879,0.0792,0.0792
"361","random_spots_30_65_Composite.tif",0,1,0,0.1293,0.1304,0.0526,0.2093,0.0792,0.0792
"262","random_spots_30_66_Composite.tif",0,0,1,0.1266,0.1286,0.0493,0.2215,0.0651,0.0651
"362","random_spots_30_66_Composite.tif",0,1,0,0.1259,0.1256,0.0694,0.2172,0.0651,0.0651
"263","random_spots_30_67_Composite.tif",0,0,1,0.1308,0.1283,0.0975,0.195,0.051,0.051
"363","random_spots_30_67_Composite.tif",0,1,0,0.1197,0.1175,0.0422,0.2199,0.051,0.051
"264","random_spots_30_68_Composite.tif",0,0,1,0.1623,0.1582,0.1204,0.2711,0.0934,0.0934
"364","random_spots_30_68_Composite.tif",0,1,0,0.166,0.1664,0.074,0.2452,0.0934,0.0934
"265","random_spots_30_69_Composite.tif",0,0,1,0.1322,0.1331,0.0602,0.2152,0.0735,0.0735
"365","random_spots_30_69_Composite.tif",0,1,0,0.1381,0.138,0.0632,0.2033,0.0735,0.0735
"266","random_spots_30_6_Composite.tif",0,0,1,0.1163,0.118,0.0256,0.2461,0.0623,0.0623
"366","random_spots_30_6_Composite.tif",0,1,0,0.1322,0.132,0.0875,0.2381,0.0623,0.0623
"267","random_spots_30_70_Composite.tif",0,0,1,0.1657,0.1691,0.1012,0.2489,0.0985,0.0985
"367","random_spots_30_70_Composite.tif",0,1,0,0.18,0.1799,0.075,0.2196,0.0985,0.0985
"268","random_spots_30_71_Composite.tif",0,0,1,0.0813,0.0805,0.0128,0.1842,0.0784,0.0784
"368","random_spots_30_71_Composite.tif",0,1,0,0.1016,0.0915,0.0108,0.2345,0.0784,0.0784
"269","random_spots_30_72_Composite.tif",0,0,1,0.1487,0.1481,0.0752,0.2137,0.0871,0.0871
"369","random_spots_30_72_Composite.tif",0,1,0,0.125,0.1247,0.0675,0.1982,0.0871,0.0871
"270","random_spots_30_73_Composite.tif",0,0,1,0.1104,0.104,0.0333,0.2551,0.0842,0.0842
"370","random_spots_30_73_Composite.tif",0,1,0,0.1214,0.1153,0.047,0.2008,0.0842,0.0842
"271","random_spots_30_74_Composite.tif",0,0,1,0.1472,0.1417,0.0666,0.2193,0.09,0.09
"371","random_spots_30_74_Composite.tif",0,1,0,0.1376,0.1415,0.074,0.2084,0.09,0.09
"272","random_spots_30_75_Composite.tif",0,0,1,0.1173,0.1205,0.05,0.2136,0.0752,0.0752
"372","random_spots_30_75_Composite.tif",0,1,0,0.135,0.1318,0.0256,0.2261,0.0752,0.0752
"273","random_spots_30_76_Composite.tif",0,0,1,0.1473,0.1465,0.0666,0.2385,0.0869,0.0869
"373","random_spots_30_76_Composite.tif",0,1,0,0.1468,0.1468,0.0759,0.2168,0.0869,0.0869
"274","random_spots_30_77_Composite.tif",0,0,1,0.1116,0.1131,0.0246,0.2429,0.0623,0.0623
"374","random_spots_30_77_Composite.tif",0,1,0,0.1144,0.1134,0.0365,0.2288,0.0623,0.0623
"275","random_spots_30_78_Composite.tif",0,0,1,0.1375,0.1343,0.0519,0.2472,0.079,0.079
"375","random_spots_30_78_Composite.tif",0,1,0,0.1296,0.13,0.0379,0.2548,0.079,0.079
"276","random_spots_30_79_Composite.tif",0,0,1,0.1197,0.12,0.0625,0.2729,0.0739,0.0739
"376","random_spots_30_79_Composite.tif",0,1,0,0.1202,0.1203,0.0361,0.2428,0.0739,0.0739
"277","random_spots_30_7_Composite.tif",0,0,1,0.1481,0.1468,0.0595,0.2421,0.0973,0.0973
"377","random_spots_30_7_Composite.tif",0,1,0,0.1411,0.1435,0.0379,0.2211,0.0973,0.0973
"278","random_spots_30_80_Composite.tif",0,0,1,0.1189,0.1157,0.047,0.192,0.0907,0.0907
"378","random_spots_30_80_Composite.tif",0,1,0,0.1502,0.1452,0.0612,0.2047,0.0907,0.0907
"279","random_spots_30_81_Composite.tif",0,0,1,0.1416,0.1444,0.0689,0.2394,0.0812,0.0812
"379","random_spots_30_81_Composite.tif",0,1,0,0.1258,0.1282,0.0533,0.2619,0.0812,0.0812
"280","random_spots_30_82_Composite.tif",0,0,1,0.1741,0.171,0.0779,0.2735,0.0966,0.0966
"380","random_spots_30_82_Composite.tif",0,1,0,0.1671,0.1674,0.0909,0.2355,0.0966,0.0966
"281","random_spots_30_83_Composite.tif",0,0,1,0.0747,0.0732,0,0.1829,0.0862,0.0862
"381","random_spots_30_83_Composite.tif",0,1,0,0.1039,0.0956,0.0515,0.2157,0.0862,0.0862
"282","random_spots_30_84_Composite.tif",0,0,1,0.109,0.1091,0.04,0.2285,0.0754,0.0754
"382","random_spots_30_84_Composite.tif",0,1,0,0.1039,0.1036,0.0574,0.2443,0.0754,0.0754
"283","random_spots_30_85_Composite.tif",0,0,1,0.1229,0.1233,0.0519,0.2267,0.0889,0.0889
"383","random_spots_30_85_Composite.tif",0,1,0,0.145,0.1417,0.0697,0.2516,0.0889,0.0889
"284","random_spots_30_86_Composite.tif",0,0,1,0.0926,0.0939,0.0259,0.2803,0.0505,0.0505
"384","random_spots_30_86_Composite.tif",0,1,0,0.1187,0.1178,0.0666,0.2343,0.0505,0.0505
"285","random_spots_30_87_Composite.tif",0,0,1,0.1549,0.1522,0.1046,0.2388,0.0814,0.0814
"385","random_spots_30_87_Composite.tif",0,1,0,0.1394,0.1409,0.0394,0.205,0.0814,0.0814
"286","random_spots_30_88_Composite.tif",0,0,1,0.108,0.1059,0.0365,0.2154,0.0564,0.0564
"386","random_spots_30_88_Composite.tif",0,1,0,0.1114,0.1108,0.0547,0.2185,0.0564,0.0564
"287","random_spots_30_89_Composite.tif",0,0,1,0.1273,0.1239,0.0224,0.2294,0.0935,0.0935
"387","random_spots_30_89_Composite.tif",0,1,0,0.1249,0.1231,0.041,0.1937,0.0935,0.0935
"288","random_spots_30_8_Composite.tif",0,0,1,0.1312,0.1312,0.0256,0.2173,0.0783,0.0783
"388","random_spots_30_8_Composite.tif",0,1,0,0.1157,0.1118,0.0229,0.2226,0.0783,0.0783
"289","random_spots_30_90_Composite.tif",0,0,1,0.109,0.1057,0.0131,0.1907,0.1119,0.1119
"389","random_spots_30_90_Composite.tif",0,1,0,0.1424,0.1321,0.06,0.2146,0.1119,0.1119
"290","random_spots_30_91_Composite.tif",0,0,1,0.1128,0.1092,0.0487,0.277,0.0761,0.0761
"390","random_spots_30_91_Composite.tif",0,1,0,0.1076,0.1055,0.0714,0.244,0.0761,0.0761
"291","random_spots_30_92_Composite.tif",0,0,1,0.1556,0.153,0.1,0.218,0.0685,0.0685
"391","random_spots_30_92_Composite.tif",0,1,0,0.14,0.1397,0.0487,0.2493,0.0685,0.0685
"292","random_spots_30_93_Composite.tif",0,0,1,0.1069,0.1057,0.0813,0.1846,0.0819,0.0819
"392","random_spots_30_93_Composite.tif",0,1,0,0.1372,0.1297,0.0465,0.2355,0.0819,0.0819
"293","random_spots_30_94_Composite.tif",0,0,1,0.1374,0.1369,0.0379,0.2202,0.0886,0.0886
"393","random_spots_30_94_Composite.tif",0,1,0,0.1372,0.1329,0.0375,0.2052,0.0886,0.0886
"294","random_spots_30_95_Composite.tif",0,0,1,0.1824,0.1858,0.1481,0.2504,0.1008,0.1008
"394","random_spots_30_95_Composite.tif",0,1,0,0.1806,0.1799,0.0833,0.2462,0.1008,0.1008
"295","random_spots_30_96_Composite.tif",0,0,1,0.1147,0.1164,0.0243,0.1935,0.0766,0.0766
"395","random_spots_30_96_Composite.tif",0,1,0,0.1366,0.1326,0.0813,0.2445,0.0766,0.0766
"296","random_spots_30_97_Composite.tif",0,0,1,0.1142,0.1158,0.0238,0.2481,0.0832,0.0832
"396","random_spots_30_97_Composite.tif",0,1,0,0.1217,0.124,0.0119,0.2879,0.0832,0.0832
"297","random_spots_30_98_Composite.tif",0,0,1,0.1548,0.1554,0.0649,0.265,0.1034,0.1034
"397","random_spots_30_98_Composite.tif",0,1,0,0.1659,0.1687,0.0481,0.2203,0.1034,0.1034
"298","random_spots_30_99_Composite.tif",0,0,1,0.1306,0.1295,0.0487,0.2055,0.0825,0.0825
"398","random_spots_30_99_Composite.tif",0,1,0,0.1257,0.1229,0.047,0.2508,0.0825,0.0825
"299","random_spots_30_9_Composite.tif",0,0,1,0.152,0.1537,0.0789,0.2074,0.0828,0.0828
"399","random_spots_30_9_Composite.tif",0,1,0,0.1415,0.1394,0.0864,0.237,0.0828,0.0828
